Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1824130,-,b'Texas',b'United States',31.66,-106.29,-7,1113,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,Cloud Type,Wind Speed,Wind Direction,DHI,DNI,GHI,Solar Zenith Angle
2020,4,11,17,0,3,5.4,281,115,315,216,71.37
2020,4,11,18,0,4,5.9,282,24,0,24,84.03
2020,4,11,19,0,4,7.1000000000000005,284,0,0,0,96.68
2020,4,11,20,0,7,7.5,289,0,0,0,108.73
2020,4,11,21,0,7,7.1000000000000005,290,0,0,0,119.91
2020,4,11,22,0,7,6.4,288,0,0,0,129.54
2020,4,11,23,0,7,5.5,285,0,0,0,136.52
2020,4,12,0,0,7,4.7,279,0,0,0,139.44
2020,4,12,1,0,0,4.7,271,0,0,0,137.43
2020,4,12,2,0,4,4.9,264,0,0,0,131.11
2020,4,12,3,0,4,5.300000000000001,261,0,0,0,121.88
2020,4,12,4,0,1,5.7,260,0,0,0,110.94
2020,4,12,5,0,0,6,257,0,0,0,99.01
2020,4,12,6,0,1,7.1000000000000005,259,23,247,39,86.35000000000001
2020,4,12,7,0,1,8.9,268,59,673,248,73.76
2020,4,12,8,0,0,9.4,276,81,825,480,61.04
2020,4,12,9,0,0,9.4,283,100,889,689,48.57
2020,4,12,10,0,0,9.1,285,113,929,856,36.9
2020,4,12,11,0,0,8.9,284,115,958,967,27.28
2020,4,12,12,0,0,8.8,282,116,969,1010,22.63
2020,4,12,13,0,0,8.8,280,113,966,982,25.85
2020,4,12,14,0,0,8.8,278,101,961,890,34.800000000000004
2020,4,12,15,0,0,8.8,277,94,920,731,46.2
2020,4,12,16,0,0,8.5,276,83,846,524,58.550000000000004
2020,4,12,17,0,0,7.7,275,64,710,292,71.24
2020,4,12,18,0,0,5.7,272,32,377,72,83.89
2020,4,12,19,0,0,4.9,268,0,0,0,96.53
2020,4,12,20,0,0,3.8000000000000003,265,0,0,0,108.56
2020,4,12,21,0,0,3.4000000000000004,263,0,0,0,119.7
2020,4,12,22,0,0,3.7,261,0,0,0,129.28
2020,4,12,23,0,0,3.8000000000000003,261,0,0,0,136.2
2020,4,13,0,0,0,2.9000000000000004,260,0,0,0,139.08
2020,4,13,1,0,1,2.3000000000000003,258,0,0,0,137.07
2020,4,13,2,0,1,1.9000000000000001,257,0,0,0,130.77
2020,4,13,3,0,0,1.8,258,0,0,0,121.58
2020,4,13,4,0,1,1.6,255,0,0,0,110.66
2020,4,13,5,0,0,1.5,246,0,0,0,98.75
2020,4,13,6,0,0,2.4000000000000004,234,22,312,43,86.12
2020,4,13,7,0,0,3.6,236,54,715,257,73.52
2020,4,13,8,0,0,5.5,257,71,866,493,60.800000000000004
2020,4,13,9,0,0,6.1000000000000005,256,82,940,707,48.32
2020,4,13,10,0,0,6.5,255,89,982,877,36.61
2020,4,13,11,0,0,7,254,97,999,987,26.94
2020,4,13,12,0,0,7.5,256,95,1014,1034,22.27
2020,4,13,13,0,0,8,258,93,1011,1005,25.560000000000002
2020,4,13,14,0,0,8.6,261,94,985,905,34.59
2020,4,13,15,0,0,8.9,263,87,948,745,46.04
2020,4,13,16,0,0,8.8,263,76,881,537,58.42
2020,4,13,17,0,0,7.800000000000001,264,60,749,302,71.11
2020,4,13,18,0,0,5.7,265,31,427,78,83.76
2020,4,13,19,0,0,5,266,0,0,0,96.38
2020,4,13,20,0,0,4.3,268,0,0,0,108.39
2020,4,13,21,0,0,4.1000000000000005,274,0,0,0,119.49000000000001
2020,4,13,22,0,0,3.9000000000000004,284,0,0,0,129.02
2020,4,13,23,0,4,3.6,295,0,0,0,135.89000000000001
2020,4,14,0,0,4,3.4000000000000004,307,0,0,0,138.72
2020,4,14,1,0,1,3,320,0,0,0,136.70000000000002
2020,4,14,2,0,1,2.4000000000000004,324,0,0,0,130.43
2020,4,14,3,0,1,1.6,325,0,0,0,121.27
2020,4,14,4,0,4,1.2000000000000002,328,0,0,0,110.39
2020,4,14,5,0,3,1.1,329,0,0,0,98.5
2020,4,14,6,0,1,1.6,338,24,295,46,85.89
2020,4,14,7,0,0,2.6,356,59,690,258,73.29
2020,4,14,8,0,0,2.4000000000000004,1,76,853,496,60.56
2020,4,14,9,0,0,2.1,333,88,931,709,48.06
2020,4,14,10,0,0,2.6,309,95,973,879,36.33
2020,4,14,11,0,0,3.2,299,106,990,991,26.6
2020,4,14,12,0,0,3.6,297,107,998,1033,21.91
2020,4,14,13,0,0,3.8000000000000003,299,105,994,1004,25.27
2020,4,14,14,0,0,3.9000000000000004,305,97,979,906,34.38
2020,4,14,15,0,0,3.8000000000000003,313,89,948,750,45.88
2020,4,14,16,0,0,3.7,322,78,883,542,58.28
2020,4,14,17,0,0,3,335,62,743,304,70.98
2020,4,14,18,0,0,1.5,3,33,408,78,83.63
2020,4,14,19,0,1,1.5,27,0,0,0,96.23
2020,4,14,20,0,4,1.5,49,0,0,0,108.21000000000001
2020,4,14,21,0,4,1.7000000000000002,69,0,0,0,119.28
2020,4,14,22,0,4,2.5,84,0,0,0,128.76
2020,4,14,23,0,3,3.9000000000000004,94,0,0,0,135.57
2020,4,15,0,0,3,4.7,100,0,0,0,138.36
2020,4,15,1,0,7,5.1000000000000005,102,0,0,0,136.35
2020,4,15,2,0,4,4.3,97,0,0,0,130.1
2020,4,15,3,0,4,3.4000000000000004,92,0,0,0,120.97
2020,4,15,4,0,3,2.9000000000000004,90,0,0,0,110.11
2020,4,15,5,0,4,2.7,97,0,0,0,98.25
2020,4,15,6,0,0,3.7,108,27,276,47,85.66
2020,4,15,7,0,0,3.7,124,62,681,261,73.06
2020,4,15,8,0,0,2.8000000000000003,136,80,842,497,60.32
2020,4,15,9,0,0,1.3,160,92,921,710,47.82
2020,4,15,10,0,0,1.3,246,99,970,883,36.050000000000004
2020,4,15,11,0,0,2.2,266,91,1011,997,26.27
2020,4,15,12,0,0,2.7,271,91,1019,1039,21.55
2020,4,15,13,0,0,3.2,271,90,1019,1014,24.990000000000002
2020,4,15,14,0,0,3.6,270,100,979,910,34.18
2020,4,15,15,0,0,3.8000000000000003,272,93,941,750,45.730000000000004
2020,4,15,16,0,0,3.7,274,81,879,545,58.15
2020,4,15,17,0,0,2.7,277,63,751,309,70.85000000000001
2020,4,15,18,0,0,1.1,280,33,437,82,83.5
2020,4,15,19,0,0,0.9,270,0,0,0,96.08
2020,4,15,20,0,0,0.9,240,0,0,0,108.04
2020,4,15,21,0,0,1.3,230,0,0,0,119.07000000000001
2020,4,15,22,0,0,1.5,231,0,0,0,128.5
2020,4,15,23,0,0,1.5,234,0,0,0,135.26
2020,4,16,0,0,0,1.7000000000000002,239,0,0,0,138.01
2020,4,16,1,0,0,1.9000000000000001,243,0,0,0,135.99
2020,4,16,2,0,0,1.9000000000000001,249,0,0,0,129.77
2020,4,16,3,0,0,1.9000000000000001,257,0,0,0,120.68
2020,4,16,4,0,1,1.7000000000000002,262,0,0,0,109.84
2020,4,16,5,0,1,1.5,264,0,0,0,98
2020,4,16,6,0,0,1.9000000000000001,259,25,396,56,85.43
2020,4,16,7,0,1,2.9000000000000004,249,54,768,280,72.83
2020,4,16,8,0,0,4,252,69,907,521,60.1
2020,4,16,9,0,0,5.1000000000000005,254,80,974,738,47.57
2020,4,16,10,0,0,5.300000000000001,253,88,1013,909,35.77
2020,4,16,11,0,0,5.4,254,98,1024,1019,25.94
2020,4,16,12,0,0,5.4,256,100,1024,1054,21.2
2020,4,16,13,0,0,5.5,258,99,1017,1024,24.71
2020,4,16,14,0,0,5.4,260,98,996,923,33.980000000000004
2020,4,16,15,0,7,5.300000000000001,262,105,903,738,45.57
2020,4,16,16,0,7,5,263,200,419,422,58.01
2020,4,16,17,0,1,3.3000000000000003,264,65,744,311,70.73
2020,4,16,18,0,4,2.1,264,38,196,61,83.37
2020,4,16,19,0,7,2.7,261,0,0,0,95.94
2020,4,16,20,0,6,3.6,256,0,0,0,107.86
2020,4,16,21,0,7,4,253,0,0,0,118.85000000000001
2020,4,16,22,0,7,3.9000000000000004,252,0,0,0,128.24
2020,4,16,23,0,7,3.6,255,0,0,0,134.95
2020,4,17,0,0,7,3.2,259,0,0,0,137.66
2020,4,17,1,0,7,2.8000000000000003,263,0,0,0,135.64000000000001
2020,4,17,2,0,0,2.3000000000000003,267,0,0,0,129.44
2020,4,17,3,0,7,1.9000000000000001,271,0,0,0,120.38
2020,4,17,4,0,1,1.6,271,0,0,0,109.58
2020,4,17,5,0,1,1.3,264,0,0,0,97.76
2020,4,17,6,0,7,1.2000000000000002,254,28,173,42,85.2
2020,4,17,7,0,6,2.4000000000000004,257,82,0,82,72.61
2020,4,17,8,0,6,2.7,262,150,3,151,59.870000000000005
2020,4,17,9,0,6,3.1,266,292,48,324,47.33
2020,4,17,10,0,6,3.1,261,412,212,584,35.5
2020,4,17,11,0,7,2.7,239,422,366,751,25.62
2020,4,17,12,0,0,3,218,106,998,1039,20.84
2020,4,17,13,0,0,3.4000000000000004,214,99,1002,1011,24.43
2020,4,17,14,0,0,3.7,223,101,969,906,33.79
2020,4,17,15,0,0,3.4000000000000004,229,98,922,745,45.42
2020,4,17,16,0,0,2.7,232,83,857,539,57.88
2020,4,17,17,0,1,1.1,232,62,738,307,70.60000000000001
2020,4,17,18,0,1,0.6000000000000001,227,33,436,84,83.24
2020,4,17,19,0,3,0.9,235,0,0,0,95.79
2020,4,17,20,0,7,1.1,245,0,0,0,107.69
2020,4,17,21,0,4,1.3,248,0,0,0,118.64
2020,4,17,22,0,1,1.5,247,0,0,0,127.98
2020,4,17,23,0,7,1.5,247,0,0,0,134.63
2020,4,18,0,0,1,1.4000000000000001,249,0,0,0,137.31
2020,4,18,1,0,0,1.1,249,0,0,0,135.29
2020,4,18,2,0,1,0.8,238,0,0,0,129.12
2020,4,18,3,0,0,0.7000000000000001,214,0,0,0,120.09
2020,4,18,4,0,1,0.8,199,0,0,0,109.32000000000001
2020,4,18,5,0,7,1,217,0,0,0,97.51
2020,4,18,6,0,1,1.3,237,26,388,60,84.98
2020,4,18,7,0,0,3,246,55,753,283,72.39
2020,4,18,8,0,0,4.6000000000000005,256,71,891,522,59.65
2020,4,18,9,0,0,5.2,252,82,961,736,47.1
2020,4,18,10,0,0,5.4,250,89,999,904,35.24
2020,4,18,11,0,0,5.800000000000001,250,99,1004,1007,25.3
2020,4,18,12,0,0,6.300000000000001,252,101,1011,1047,20.490000000000002
2020,4,18,13,0,0,6.800000000000001,255,99,1002,1013,24.150000000000002
2020,4,18,14,0,0,7.5,260,98,979,913,33.59
2020,4,18,15,0,0,8.200000000000001,263,92,935,750,45.27
2020,4,18,16,0,0,8.4,262,80,868,544,57.75
2020,4,18,17,0,0,7.800000000000001,261,64,738,310,70.47
2020,4,18,18,0,0,6,261,34,425,85,83.11
2020,4,18,19,0,0,5.9,262,0,0,0,95.64
2020,4,18,20,0,0,5.5,262,0,0,0,107.52
2020,4,18,21,0,0,4.1000000000000005,260,0,0,0,118.43
2020,4,18,22,0,0,3.7,261,0,0,0,127.72
2020,4,18,23,0,0,3.7,266,0,0,0,134.33
2020,4,19,0,0,1,3.6,272,0,0,0,136.97
2020,4,19,1,0,0,3.2,278,0,0,0,134.94
2020,4,19,2,0,0,3,283,0,0,0,128.8
2020,4,19,3,0,0,2.9000000000000004,286,0,0,0,119.8
2020,4,19,4,0,8,2.5,287,0,0,0,109.06
2020,4,19,5,0,1,2.2,288,0,0,0,97.28
2020,4,19,6,0,0,3.4000000000000004,283,28,396,64,84.76
2020,4,19,7,0,0,3.8000000000000003,284,57,754,288,72.17
2020,4,19,8,0,0,5.300000000000001,300,73,900,531,59.43
2020,4,19,9,0,0,5.7,292,83,970,747,46.86
2020,4,19,10,0,0,6.1000000000000005,287,89,1010,917,34.97
2020,4,19,11,0,0,6.1000000000000005,286,96,1026,1026,24.98
2020,4,19,12,0,0,5.9,286,100,1031,1067,20.150000000000002
2020,4,19,13,0,0,5.7,285,100,1023,1036,23.88
2020,4,19,14,0,0,5.6000000000000005,283,97,1003,935,33.4
2020,4,19,15,0,0,5.4,281,90,960,767,45.12
2020,4,19,16,0,4,5.2,280,74,857,533,57.620000000000005
2020,4,19,17,0,0,4,279,62,771,322,70.35000000000001
2020,4,19,18,0,0,1.7000000000000002,281,35,466,92,82.97
2020,4,19,19,0,7,1.6,282,0,0,0,95.49
2020,4,19,20,0,3,1.7000000000000002,279,0,0,0,107.34
2020,4,19,21,0,7,2,275,0,0,0,118.22
2020,4,19,22,0,3,2.6,270,0,0,0,127.46000000000001
2020,4,19,23,0,1,3,266,0,0,0,134.02
2020,4,20,0,0,0,3.3000000000000003,265,0,0,0,136.63
2020,4,20,1,0,7,3.6,270,0,0,0,134.6
2020,4,20,2,0,3,3.2,279,0,0,0,128.48
2020,4,20,3,0,7,2.4000000000000004,285,0,0,0,119.52
2020,4,20,4,0,7,1.8,290,0,0,0,108.8
2020,4,20,5,0,7,1.4000000000000001,286,0,0,0,97.04
2020,4,20,6,0,1,1.8,269,28,392,65,84.55
2020,4,20,7,0,7,2.5,256,60,650,262,71.96000000000001
2020,4,20,8,0,8,3.4000000000000004,269,214,303,369,59.21
2020,4,20,9,0,0,4.2,271,86,928,723,46.64
2020,4,20,10,0,0,4.5,270,92,968,888,34.72
2020,4,20,11,0,0,4.800000000000001,270,98,986,994,24.67
2020,4,20,12,0,1,5.2,272,100,993,1034,19.8
2020,4,20,13,0,0,5.4,275,95,994,1005,23.61
2020,4,20,14,0,0,5.5,279,99,963,904,33.22
2020,4,20,15,0,0,5.5,282,93,925,748,44.980000000000004
2020,4,20,16,0,0,5.300000000000001,282,83,859,545,57.5
2020,4,20,17,0,0,3.8000000000000003,281,66,730,313,70.22
2020,4,20,18,0,3,1.9000000000000001,278,42,181,64,82.84
2020,4,20,19,0,7,1.9000000000000001,273,0,0,0,95.34
2020,4,20,20,0,7,2.2,267,0,0,0,107.17
2020,4,20,21,0,7,2.9000000000000004,261,0,0,0,118.01
2020,4,20,22,0,7,3.7,259,0,0,0,127.21000000000001
2020,4,20,23,0,7,4,259,0,0,0,133.71
2020,4,21,0,0,7,3.9000000000000004,260,0,0,0,136.29
2020,4,21,1,0,0,3.6,264,0,0,0,134.26
2020,4,21,2,0,0,3,269,0,0,0,128.17000000000002
2020,4,21,3,0,0,2.2,271,0,0,0,119.23
2020,4,21,4,0,1,1.8,271,0,0,0,108.54
2020,4,21,5,0,1,1.6,271,0,0,0,96.81
2020,4,21,6,0,0,2,267,30,391,69,84.33
2020,4,21,7,0,0,2.7,262,62,735,292,71.75
2020,4,21,8,0,0,3.7,276,80,872,529,59
2020,4,21,9,0,0,4.3,269,92,943,742,46.410000000000004
2020,4,21,10,0,0,4.6000000000000005,261,99,989,915,34.46
2020,4,21,11,0,0,4.9,254,108,1002,1021,24.37
2020,4,21,12,0,0,5.2,250,110,1009,1062,19.46
2020,4,21,13,0,0,5.4,249,108,1005,1031,23.35
2020,4,21,14,0,0,5.4,249,99,994,932,33.03
2020,4,21,15,0,0,5.6000000000000005,251,92,952,767,44.84
2020,4,21,16,0,0,5.800000000000001,255,82,882,558,57.370000000000005
2020,4,21,17,0,0,5.300000000000001,261,64,754,321,70.10000000000001
2020,4,21,18,0,0,4.5,265,36,452,94,82.71000000000001
2020,4,21,19,0,7,5.1000000000000005,261,0,0,0,95.19
2020,4,21,20,0,7,4.4,258,0,0,0,106.99000000000001
2020,4,21,21,0,7,4.5,263,0,0,0,117.8
2020,4,21,22,0,4,4.5,274,0,0,0,126.95
2020,4,21,23,0,7,4,284,0,0,0,133.41
2020,4,22,0,0,3,3.5,289,0,0,0,135.95
2020,4,22,1,0,8,3.3000000000000003,287,0,0,0,133.92000000000002
2020,4,22,2,0,7,2.9000000000000004,284,0,0,0,127.85000000000001
2020,4,22,3,0,0,2.6,282,0,0,0,118.95
2020,4,22,4,0,0,2.4000000000000004,281,0,0,0,108.29
2020,4,22,5,0,0,2.2,283,0,0,0,96.58
2020,4,22,6,0,0,3.6,285,31,399,72,84.12
2020,4,22,7,0,0,4.1000000000000005,297,60,740,294,71.54
2020,4,22,8,0,0,5.1000000000000005,306,76,878,530,58.800000000000004
2020,4,22,9,0,0,5.7,303,86,948,742,46.2
2020,4,22,10,0,0,6.1000000000000005,300,94,986,909,34.22
2020,4,22,11,0,0,6.300000000000001,298,95,1010,1017,24.060000000000002
2020,4,22,12,0,0,6.4,296,94,1020,1057,19.13
2020,4,22,13,0,0,6.4,294,91,1018,1027,23.09
2020,4,22,14,0,0,6.300000000000001,293,93,986,921,32.85
2020,4,22,15,0,0,6.2,291,88,947,761,44.69
2020,4,22,16,0,0,6.2,289,79,875,552,57.24
2020,4,22,17,0,0,5.6000000000000005,286,64,738,317,69.98
2020,4,22,18,0,0,3.4000000000000004,280,37,425,92,82.58
2020,4,22,19,0,0,3.2,275,0,0,0,95.04
2020,4,22,20,0,3,3.5,275,0,0,0,106.82000000000001
2020,4,22,21,0,0,3.6,275,0,0,0,117.59
2020,4,22,22,0,0,3.8000000000000003,281,0,0,0,126.7
2020,4,22,23,0,0,4.1000000000000005,295,0,0,0,133.11
2020,4,23,0,0,0,4,311,0,0,0,135.62
2020,4,23,1,0,0,3.7,326,0,0,0,133.59
2020,4,23,2,0,0,3.1,337,0,0,0,127.55
2020,4,23,3,0,0,2.3000000000000003,344,0,0,0,118.68
2020,4,23,4,0,0,1.6,349,0,0,0,108.05
2020,4,23,5,0,1,1.3,348,0,0,0,96.35000000000001
2020,4,23,6,0,0,1.5,331,30,435,76,83.92
2020,4,23,7,0,0,2,305,57,757,299,71.34
2020,4,23,8,0,0,3.5,302,74,884,534,58.59
2020,4,23,9,0,0,4.9,299,85,944,742,45.980000000000004
2020,4,23,10,0,0,5.4,292,93,982,907,33.97
2020,4,23,11,0,0,5.9,288,117,971,1006,23.77
2020,4,23,12,0,0,6.4,287,115,979,1042,18.8
2020,4,23,13,0,0,6.7,288,109,981,1013,22.830000000000002
2020,4,23,14,0,0,6.6000000000000005,286,100,968,915,32.67
2020,4,23,15,0,0,6.5,283,92,933,757,44.550000000000004
2020,4,23,16,0,0,6.4,281,79,871,552,57.120000000000005
2020,4,23,17,0,0,5.6000000000000005,279,63,751,321,69.85000000000001
2020,4,23,18,0,0,3.2,277,35,466,96,82.45
2020,4,23,19,0,0,3,279,0,0,0,94.89
2020,4,23,20,0,0,3.3000000000000003,283,0,0,0,106.64
2020,4,23,21,0,0,4.2,286,0,0,0,117.38
2020,4,23,22,0,0,4.6000000000000005,287,0,0,0,126.44
2020,4,23,23,0,0,3.8000000000000003,284,0,0,0,132.81
2020,4,24,0,0,0,3.5,280,0,0,0,135.29
2020,4,24,1,0,0,3.4000000000000004,279,0,0,0,133.26
2020,4,24,2,0,0,3.4000000000000004,277,0,0,0,127.24000000000001
2020,4,24,3,0,0,3.2,274,0,0,0,118.41
2020,4,24,4,0,0,3,273,0,0,0,107.8
2020,4,24,5,0,0,2.7,274,0,0,0,96.13
2020,4,24,6,0,0,3.8000000000000003,279,30,417,76,83.71000000000001
2020,4,24,7,0,0,3.7,290,59,738,297,71.14
2020,4,24,8,0,0,4.5,329,75,867,529,58.4
2020,4,24,9,0,0,4.3,338,86,935,738,45.77
2020,4,24,10,0,0,4.2,327,93,974,903,33.74
2020,4,24,11,0,0,4.5,318,94,1002,1013,23.48
2020,4,24,12,0,0,4.7,312,96,1007,1052,18.47
2020,4,24,13,0,0,4.800000000000001,309,97,999,1020,22.580000000000002
2020,4,24,14,0,0,4.800000000000001,308,105,961,916,32.5
2020,4,24,15,0,0,4.5,308,98,923,757,44.42
2020,4,24,16,0,0,4,305,87,851,551,56.99
2020,4,24,17,0,0,2.6,302,71,710,317,69.73
2020,4,24,18,0,0,1.4000000000000001,303,40,406,94,82.32000000000001
2020,4,24,19,0,0,1.6,300,0,0,0,94.75
2020,4,24,20,0,0,2.1,297,0,0,0,106.47
2020,4,24,21,0,0,2.7,298,0,0,0,117.17
2020,4,24,22,0,0,3.3000000000000003,301,0,0,0,126.19
2020,4,24,23,0,0,3.6,305,0,0,0,132.51
2020,4,25,0,0,0,3.2,313,0,0,0,134.97
2020,4,25,1,0,0,2.7,323,0,0,0,132.94
2020,4,25,2,0,0,1.9000000000000001,342,0,0,0,126.94
2020,4,25,3,0,0,1.7000000000000002,32,0,0,0,118.14
2020,4,25,4,0,0,2.6,71,0,0,0,107.56
2020,4,25,5,0,1,3.9000000000000004,86,0,0,0,95.91
2020,4,25,6,0,0,5.5,89,31,437,80,83.51
2020,4,25,7,0,0,6.800000000000001,93,59,744,301,70.95
2020,4,25,8,0,0,6.6000000000000005,99,75,870,534,58.2
2020,4,25,9,0,0,5.2,102,86,936,741,45.57
2020,4,25,10,0,0,3.5,95,94,973,905,33.5
2020,4,25,11,0,0,2.3000000000000003,70,106,980,1007,23.19
2020,4,25,12,0,0,2.1,40,108,987,1046,18.14
2020,4,25,13,0,0,2.3000000000000003,21,106,982,1014,22.330000000000002
2020,4,25,14,0,0,2.4000000000000004,12,103,965,918,32.32
2020,4,25,15,0,0,2.4000000000000004,5,94,930,760,44.28
2020,4,25,16,0,0,2.3000000000000003,2,81,869,556,56.870000000000005
2020,4,25,17,0,0,1.9000000000000001,4,64,754,327,69.61
2020,4,25,18,0,0,1.1,25,37,477,101,82.19
2020,4,25,19,0,0,1.4000000000000001,53,0,0,0,94.60000000000001
2020,4,25,20,0,0,1.9000000000000001,78,0,0,0,106.3
2020,4,25,21,0,0,2.8000000000000003,93,0,0,0,116.97
2020,4,25,22,0,0,3.8000000000000003,104,0,0,0,125.94
2020,4,25,23,0,0,4.3,111,0,0,0,132.22
2020,4,26,0,0,0,4.2,117,0,0,0,134.65
2020,4,26,1,0,0,4,125,0,0,0,132.62
2020,4,26,2,0,0,3.4000000000000004,134,0,0,0,126.65
2020,4,26,3,0,0,3,143,0,0,0,117.87
2020,4,26,4,0,0,3.1,151,0,0,0,107.33
2020,4,26,5,0,0,3.4000000000000004,157,0,0,0,95.7
2020,4,26,6,0,0,4.800000000000001,160,34,402,81,83.32000000000001
2020,4,26,7,0,0,5.2,163,65,718,301,70.76
2020,4,26,8,0,0,6,169,82,852,533,58.01
2020,4,26,9,0,0,5.7,173,93,919,739,45.37
2020,4,26,10,0,0,5.2,178,100,959,902,33.28
2020,4,26,11,0,0,4.7,185,101,985,1008,22.91
2020,4,26,12,0,0,4.4,193,103,992,1047,17.82
2020,4,26,13,0,0,4.2,201,101,987,1016,22.09
2020,4,26,14,0,0,4,210,98,966,916,32.15
2020,4,26,15,0,0,3.8000000000000003,220,90,932,759,44.14
2020,4,26,16,0,0,3.3000000000000003,230,79,869,555,56.75
2020,4,26,17,0,0,1.8,241,63,750,325,69.49
2020,4,26,18,0,0,1,260,36,473,102,82.07000000000001
2020,4,26,19,0,0,1,257,0,0,0,94.45
2020,4,26,20,0,0,1.2000000000000002,244,0,0,0,106.12
2020,4,26,21,0,0,1.4000000000000001,239,0,0,0,116.76
2020,4,26,22,0,0,1.5,243,0,0,0,125.69
2020,4,26,23,0,0,1.6,254,0,0,0,131.93
2020,4,27,0,0,0,1.8,267,0,0,0,134.33
2020,4,27,1,0,0,1.9000000000000001,277,0,0,0,132.31
2020,4,27,2,0,0,1.8,282,0,0,0,126.36
2020,4,27,3,0,0,1.6,285,0,0,0,117.61
2020,4,27,4,0,0,1.5,286,0,0,0,107.09
2020,4,27,5,0,0,1.4000000000000001,285,0,0,0,95.49
2020,4,27,6,0,1,1.9000000000000001,275,33,445,86,83.13
2020,4,27,7,0,0,2.6,267,60,749,309,70.57000000000001
2020,4,27,8,0,0,3.1,263,76,873,541,57.83
2020,4,27,9,0,0,4,276,86,940,749,45.18
2020,4,27,10,0,0,4.5,274,93,973,909,33.06
2020,4,27,11,0,0,4.800000000000001,270,105,983,1012,22.63
2020,4,27,12,0,7,5.1000000000000005,268,286,738,990,17.5
2020,4,27,13,0,7,5.6000000000000005,268,329,649,932,21.85
2020,4,27,14,0,7,5.9,271,390,363,698,31.98
2020,4,27,15,0,7,6.2,274,173,741,706,44.01
2020,4,27,16,0,7,6.4,274,244,241,376,56.63
2020,4,27,17,0,7,5.4,273,135,262,228,69.37
2020,4,27,18,0,6,4,270,49,89,62,81.94
2020,4,27,19,0,6,3.7,268,0,0,0,94.3
2020,4,27,20,0,0,3.8000000000000003,266,0,0,0,105.95
2020,4,27,21,0,0,4.1000000000000005,268,0,0,0,116.55
2020,4,27,22,0,0,4.4,272,0,0,0,125.45
2020,4,27,23,0,0,4.2,275,0,0,0,131.64000000000001
2020,4,28,0,0,0,3.6,277,0,0,0,134.02
2020,4,28,1,0,0,3.6,279,0,0,0,131.99
2020,4,28,2,0,0,3.2,282,0,0,0,126.07000000000001
2020,4,28,3,0,0,2.8000000000000003,284,0,0,0,117.36
2020,4,28,4,0,0,2.4000000000000004,286,0,0,0,106.87
2020,4,28,5,0,1,2.3000000000000003,288,0,0,0,95.28
2020,4,28,6,0,0,3.6,288,36,410,86,82.94
2020,4,28,7,0,0,3.9000000000000004,285,66,724,309,70.39
2020,4,28,8,0,0,4.4,286,82,860,542,57.65
2020,4,28,9,0,0,5.4,297,93,931,751,44.99
2020,4,28,10,0,0,5.6000000000000005,296,100,971,915,32.84
2020,4,28,11,0,0,5.7,293,106,988,1019,22.36
2020,4,28,12,0,0,5.9,289,108,994,1057,17.19
2020,4,28,13,0,0,6.1000000000000005,287,107,988,1025,21.61
2020,4,28,14,0,0,6,286,101,966,923,31.82
2020,4,28,15,0,1,5.800000000000001,286,93,931,765,43.88
2020,4,28,16,0,0,5.5,286,81,869,561,56.51
2020,4,28,17,0,0,4.2,285,65,752,331,69.24
2020,4,28,18,0,0,2.1,278,38,480,106,81.81
2020,4,28,19,0,3,2.1,274,0,0,0,94.16
2020,4,28,20,0,0,2.4000000000000004,274,0,0,0,105.78
2020,4,28,21,0,0,2.7,277,0,0,0,116.35000000000001
2020,4,28,22,0,7,2.9000000000000004,281,0,0,0,125.2
2020,4,28,23,0,7,3,287,0,0,0,131.36
2020,4,29,0,0,0,2.9000000000000004,296,0,0,0,133.71
2020,4,29,1,0,0,2.9000000000000004,307,0,0,0,131.69
2020,4,29,2,0,0,2.4000000000000004,324,0,0,0,125.79
2020,4,29,3,0,0,2.5,8,0,0,0,117.11
2020,4,29,4,0,0,5.2,58,0,0,0,106.64
2020,4,29,5,0,0,6.9,76,0,0,0,95.08
2020,4,29,6,0,0,8.4,82,33,431,88,82.75
2020,4,29,7,0,0,9.700000000000001,85,61,719,305,70.21000000000001
2020,4,29,8,0,0,9.3,88,78,846,532,57.47
2020,4,29,9,0,0,8.200000000000001,90,89,911,735,44.800000000000004
2020,4,29,10,0,0,7,92,97,951,898,32.63
