Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1824130,-,b'Texas',b'United States',31.66,-106.29,-7,1113,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,Cloud Type,Wind Speed,Wind Direction,DHI,DNI,GHI,Solar Zenith Angle
2019,2,11,19,0,0,3.2,307,0,0,0,105.74000000000001
2019,2,11,20,0,0,3,313,0,0,0,118.47
2019,2,11,21,0,0,2.7,322,0,0,0,131.17000000000002
2019,2,11,22,0,0,2.1,340,0,0,0,143.47
2019,2,11,23,0,0,1.7000000000000002,3,0,0,0,154.5
2019,2,12,0,0,0,1.5,29,0,0,0,161.56
2019,2,12,1,0,0,1.5,55,0,0,0,159.82
2019,2,12,2,0,0,1.5,68,0,0,0,150.82
2019,2,12,3,0,0,1.4000000000000001,69,0,0,0,139.16
2019,2,12,4,0,0,1.3,61,0,0,0,126.65
2019,2,12,5,0,0,1.3,51,0,0,0,113.89
2019,2,12,6,0,0,1.3,44,0,0,0,101.19
2019,2,12,7,0,0,1.7000000000000002,46,13,311,22,88.44
2019,2,12,8,0,0,2.1,58,44,820,232,76.78
2019,2,12,9,0,0,2.6,86,59,975,459,65.79
2019,2,12,10,0,0,2.5,114,67,1047,648,56.25
2019,2,12,11,0,0,1.1,174,72,1081,780,49.09
2019,2,12,12,0,0,1,183,74,1094,841,45.480000000000004
2019,2,12,13,0,0,1.1,170,73,1093,829,46.26
2019,2,12,14,0,0,1.2000000000000002,173,70,1074,742,51.24
2019,2,12,15,0,0,1.1,146,63,1008,577,59.35
2019,2,12,16,0,0,0.6000000000000001,119,53,918,375,69.48
2019,2,12,17,0,0,1,61,36,703,148,80.82000000000001
2019,2,12,18,0,0,1.4000000000000001,69,0,0,0,93.03
2019,2,12,19,0,0,1.6,82,0,0,0,105.58
2019,2,12,20,0,4,1.7000000000000002,97,0,0,0,118.31
2019,2,12,21,0,4,1.8,110,0,0,0,131
2019,2,12,22,0,4,1.8,124,0,0,0,143.28
2019,2,12,23,0,4,1.8,133,0,0,0,154.25
2019,2,13,0,0,4,1.8,142,0,0,0,161.24
2019,2,13,1,0,4,2,148,0,0,0,159.51
2019,2,13,2,0,1,2.1,157,0,0,0,150.59
2019,2,13,3,0,0,2,164,0,0,0,138.97
2019,2,13,4,0,7,1.9000000000000001,162,0,0,0,126.48
2019,2,13,5,0,7,1.8,153,0,0,0,113.73
2019,2,13,6,0,7,1.9000000000000001,150,0,0,0,101.02
2019,2,13,7,0,7,2.5,149,13,0,13,88.27
2019,2,13,8,0,7,3.5,148,87,227,140,76.57000000000001
2019,2,13,9,0,7,3.5,164,130,523,346,65.55
2019,2,13,10,0,8,4.6000000000000005,190,114,777,549,55.980000000000004
2019,2,13,11,0,7,4.9,206,295,371,540,48.78
2019,2,13,12,0,8,4.6000000000000005,232,259,556,651,45.15
2019,2,13,13,0,7,4.5,251,288,450,600,45.94
2019,2,13,14,0,7,4.800000000000001,262,286,340,500,50.95
2019,2,13,15,0,6,4.800000000000001,279,238,196,338,59.1
2019,2,13,16,0,7,2.7,294,151,125,195,69.26
2019,2,13,17,0,7,1.2000000000000002,316,59,30,64,80.63
2019,2,13,18,0,6,1,289,0,0,0,92.85000000000001
2019,2,13,19,0,7,1.4000000000000001,267,0,0,0,105.41
2019,2,13,20,0,7,1.8,265,0,0,0,118.15
2019,2,13,21,0,7,2.1,264,0,0,0,130.84
2019,2,13,22,0,7,2.2,263,0,0,0,143.09
2019,2,13,23,0,7,2.2,263,0,0,0,154.01
2019,2,14,0,0,8,2.1,267,0,0,0,160.91
2019,2,14,1,0,7,2,273,0,0,0,159.20000000000002
2019,2,14,2,0,7,2,275,0,0,0,150.35
2019,2,14,3,0,6,1.9000000000000001,269,0,0,0,138.78
2019,2,14,4,0,6,2.1,268,0,0,0,126.3
2019,2,14,5,0,6,2.1,266,0,0,0,113.56
2019,2,14,6,0,6,2,264,0,0,0,100.84
2019,2,14,7,0,6,2.8000000000000003,261,11,0,11,88.10000000000001
2019,2,14,8,0,6,4.2,258,81,0,81,76.36
2019,2,14,9,0,6,5.800000000000001,274,179,238,279,65.31
2019,2,14,10,0,7,6.800000000000001,283,253,305,425,55.7
2019,2,14,11,0,6,6.7,284,296,52,331,48.47
2019,2,14,12,0,8,6.2,285,248,599,673,44.81
2019,2,14,13,0,7,5.5,286,216,667,683,45.61
2019,2,14,14,0,7,5.9,290,285,354,509,50.65
2019,2,14,15,0,7,5.6000000000000005,290,222,332,393,58.84
2019,2,14,16,0,7,4.2,288,106,522,293,69.04
2019,2,14,17,0,7,2.2,285,62,126,83,80.44
2019,2,14,18,0,7,2.1,270,0,0,0,92.68
2019,2,14,19,0,8,2.4000000000000004,258,0,0,0,105.25
2019,2,14,20,0,7,3.1,252,0,0,0,118
2019,2,14,21,0,6,3.6,249,0,0,0,130.67000000000002
2019,2,14,22,0,7,3.7,247,0,0,0,142.89000000000001
2019,2,14,23,0,6,3.5,244,0,0,0,153.75
2019,2,15,0,0,8,3.4000000000000004,243,0,0,0,160.58
2019,2,15,1,0,7,3.7,242,0,0,0,158.89000000000001
2019,2,15,2,0,7,4.1000000000000005,245,0,0,0,150.11
2019,2,15,3,0,7,3.8000000000000003,248,0,0,0,138.58
2019,2,15,4,0,7,3.5,249,0,0,0,126.12
2019,2,15,5,0,8,4.5,253,0,0,0,113.38
2019,2,15,6,0,7,4.800000000000001,258,0,0,0,100.66
2019,2,15,7,0,7,6,261,14,0,14,87.93
2019,2,15,8,0,7,6.9,264,91,37,100,76.15
2019,2,15,9,0,7,7.800000000000001,271,184,215,274,65.06
2019,2,15,10,0,0,8.200000000000001,276,70,924,595,55.410000000000004
2019,2,15,11,0,1,8.5,278,74,963,716,48.15
2019,2,15,12,0,0,8.5,279,75,982,776,44.47
2019,2,15,13,0,3,8.6,279,339,305,554,45.28
2019,2,15,14,0,7,8.200000000000001,279,287,354,513,50.35
2019,2,15,15,0,0,7.6000000000000005,279,75,887,537,58.59
2019,2,15,16,0,7,6.5,279,155,148,208,68.83
2019,2,15,17,0,7,3.4000000000000004,279,63,144,87,80.25
2019,2,15,18,0,7,2.4000000000000004,279,0,0,0,92.51
2019,2,15,19,0,7,2.3000000000000003,278,0,0,0,105.09
2019,2,15,20,0,3,2.2,280,0,0,0,117.84
2019,2,15,21,0,8,2.1,280,0,0,0,130.5
2019,2,15,22,0,7,1.8,276,0,0,0,142.70000000000002
2019,2,15,23,0,7,1.6,264,0,0,0,153.5
2019,2,16,0,0,0,1.7000000000000002,246,0,0,0,160.24
2019,2,16,1,0,0,2.1,236,0,0,0,158.57
2019,2,16,2,0,0,2.2,234,0,0,0,149.87
2019,2,16,3,0,1,2.4000000000000004,236,0,0,0,138.38
2019,2,16,4,0,8,2.8000000000000003,244,0,0,0,125.94
2019,2,16,5,0,7,3.1,245,0,0,0,113.2
2019,2,16,6,0,7,3.1,245,0,0,0,100.47
2019,2,16,7,0,4,5,251,14,0,14,87.73
2019,2,16,8,0,7,7.2,270,80,368,170,75.92
2019,2,16,9,0,0,8,273,63,907,449,64.81
2019,2,16,10,0,0,8.700000000000001,273,74,975,631,55.13
2019,2,16,11,0,0,9.4,274,82,1005,757,47.82
2019,2,16,12,0,0,9.700000000000001,276,86,1017,816,44.12
2019,2,16,13,0,0,9.9,278,86,1014,803,44.94
2019,2,16,14,0,0,9.9,281,81,993,719,50.06
2019,2,16,15,0,0,9.700000000000001,282,75,945,571,58.33
2019,2,16,16,0,0,8.700000000000001,283,63,849,373,68.61
2019,2,16,17,0,0,6.7,288,43,620,150,80.06
2019,2,16,18,0,0,6,295,0,0,0,92.34
2019,2,16,19,0,7,5.9,302,0,0,0,104.93
2019,2,16,20,0,1,5.5,307,0,0,0,117.68
2019,2,16,21,0,8,4.5,312,0,0,0,130.34
2019,2,16,22,0,0,3.8000000000000003,314,0,0,0,142.5
2019,2,16,23,0,0,3.2,314,0,0,0,153.25
2019,2,17,0,0,0,2.4000000000000004,311,0,0,0,159.91
2019,2,17,1,0,0,1.9000000000000001,306,0,0,0,158.25
2019,2,17,2,0,0,1.7000000000000002,303,0,0,0,149.61
2019,2,17,3,0,0,1.6,299,0,0,0,138.17000000000002
2019,2,17,4,0,7,1.5,294,0,0,0,125.75
2019,2,17,5,0,0,1.5,291,0,0,0,113.02
2019,2,17,6,0,0,1.4000000000000001,291,0,0,0,100.28
2019,2,17,7,0,0,2.6,294,18,258,29,87.54
2019,2,17,8,0,0,3.6,301,52,742,235,75.7
2019,2,17,9,0,0,4.3,297,68,900,455,64.56
2019,2,17,10,0,0,4.800000000000001,287,79,972,638,54.84
2019,2,17,11,0,0,5.300000000000001,278,84,1009,766,47.49
2019,2,17,12,0,0,6,271,88,1030,832,43.77
2019,2,17,13,0,0,6.7,269,88,1025,818,44.6
2019,2,17,14,0,0,6.9,270,85,1001,732,49.76
2019,2,17,15,0,0,6.7,272,76,960,583,58.08
2019,2,17,16,0,0,5.800000000000001,275,63,880,387,68.39
2019,2,17,17,0,0,2.8000000000000003,280,42,668,160,79.87
2019,2,17,18,0,0,2.5,285,0,0,0,92.17
2019,2,17,19,0,0,2.4000000000000004,289,0,0,0,104.77
2019,2,17,20,0,0,2.3000000000000003,292,0,0,0,117.52
2019,2,17,21,0,0,2.1,293,0,0,0,130.17000000000002
2019,2,17,22,0,0,1.9000000000000001,293,0,0,0,142.31
2019,2,17,23,0,0,1.7000000000000002,293,0,0,0,152.99
2019,2,18,0,0,0,1.6,297,0,0,0,159.57
2019,2,18,1,0,0,1.4000000000000001,307,0,0,0,157.92000000000002
2019,2,18,2,0,0,1.3,316,0,0,0,149.35
2019,2,18,3,0,8,1.1,326,0,0,0,137.95000000000002
2019,2,18,4,0,4,0.9,354,0,0,0,125.55
2019,2,18,5,0,8,0.8,39,0,0,0,112.83
2019,2,18,6,0,4,0.8,85,0,0,0,100.09
2019,2,18,7,0,4,1.1,117,17,0,17,87.34
2019,2,18,8,0,7,1.9000000000000001,131,56,603,207,75.47
2019,2,18,9,0,1,2,169,64,926,466,64.3
2019,2,18,10,0,0,2.7,176,74,994,651,54.54
2019,2,18,11,0,0,3.2,182,80,1027,779,47.160000000000004
2019,2,18,12,0,0,3.6,193,83,1040,839,43.42
2019,2,18,13,0,7,3.9000000000000004,202,257,587,677,44.26
2019,2,18,14,0,0,4,208,79,1016,740,49.46
2019,2,18,15,0,7,3.5,217,243,251,377,57.82
2019,2,18,16,0,7,1.6,227,107,548,311,68.17
2019,2,18,17,0,6,0.8,251,68,127,90,79.68
2019,2,18,18,0,9,0.7000000000000001,249,0,0,0,92
2019,2,18,19,0,9,1,246,0,0,0,104.62
2019,2,18,20,0,9,1.2000000000000002,260,0,0,0,117.37
2019,2,18,21,0,6,1,267,0,0,0,130
2019,2,18,22,0,8,0.30000000000000004,80,0,0,0,142.11
2019,2,18,23,0,0,1.6,79,0,0,0,152.73
2019,2,19,0,0,0,3.1,85,0,0,0,159.22
2019,2,19,1,0,0,4.2,86,0,0,0,157.59
2019,2,19,2,0,0,4,82,0,0,0,149.09
2019,2,19,3,0,0,3.5,77,0,0,0,137.73
2019,2,19,4,0,0,3.3000000000000003,74,0,0,0,125.35000000000001
2019,2,19,5,0,0,3.4000000000000004,75,0,0,0,112.63
2019,2,19,6,0,0,3.7,76,0,0,0,99.89
2019,2,19,7,0,0,3.9000000000000004,80,22,167,31,87.13
2019,2,19,8,0,0,3.9000000000000004,84,67,627,227,75.24
2019,2,19,9,0,0,2.9000000000000004,94,90,804,442,64.04
2019,2,19,10,0,0,0.9,157,103,889,623,54.24
2019,2,19,11,0,7,2.2,253,340,225,494,46.83
2019,2,19,12,0,8,4.7,261,249,16,261,43.06
2019,2,19,13,0,4,6.9,264,157,5,161,43.92
2019,2,19,14,0,4,8.4,268,41,0,41,49.15
2019,2,19,15,0,4,9,276,241,77,282,57.57
2019,2,19,16,0,1,8.6,283,67,837,381,67.96000000000001
2019,2,19,17,0,4,6.2,287,45,0,45,79.5
2019,2,19,18,0,4,3.7,290,0,0,0,91.83
2019,2,19,19,0,0,3,292,0,0,0,104.46000000000001
2019,2,19,20,0,0,3.1,297,0,0,0,117.21000000000001
2019,2,19,21,0,0,3.2,302,0,0,0,129.83
2019,2,19,22,0,0,2.9000000000000004,304,0,0,0,141.91
2019,2,19,23,0,0,2.7,303,0,0,0,152.46
2019,2,20,0,0,0,2.5,301,0,0,0,158.88
2019,2,20,1,0,0,2.3000000000000003,300,0,0,0,157.25
2019,2,20,2,0,0,2.1,300,0,0,0,148.82
2019,2,20,3,0,0,1.8,300,0,0,0,137.51
2019,2,20,4,0,8,1.6,298,0,0,0,125.15
2019,2,20,5,0,0,1.4000000000000001,292,0,0,0,112.43
2019,2,20,6,0,8,1.3,287,0,0,0,99.68
2019,2,20,7,0,1,1.7000000000000002,270,20,369,40,86.93
2019,2,20,8,0,0,2.5,265,50,795,256,75
2019,2,20,9,0,0,4.2,284,66,937,480,63.77
2019,2,20,10,0,0,4.4,277,79,998,666,53.94
2019,2,20,11,0,0,4.5,263,86,1030,795,46.49
2019,2,20,12,0,0,4.4,253,87,1046,855,42.7
2019,2,20,13,0,1,4.6000000000000005,244,85,1046,842,43.58
2019,2,20,14,0,0,4.800000000000001,238,87,1014,754,48.85
2019,2,20,15,0,7,4.1000000000000005,237,163,592,482,57.31
2019,2,20,16,0,6,2.2,231,164,145,219,67.74
2019,2,20,17,0,7,0.9,187,70,153,98,79.31
2019,2,20,18,0,7,1,155,0,0,0,91.66
2019,2,20,19,0,7,1.2000000000000002,154,0,0,0,104.3
2019,2,20,20,0,0,1.4000000000000001,161,0,0,0,117.05
2019,2,20,21,0,0,1.6,167,0,0,0,129.66
2019,2,20,22,0,0,1.6,172,0,0,0,141.70000000000002
2019,2,20,23,0,7,1.6,178,0,0,0,152.20000000000002
2019,2,21,0,0,7,1.6,183,0,0,0,158.53
2019,2,21,1,0,8,1.6,186,0,0,0,156.91
2019,2,21,2,0,4,1.6,187,0,0,0,148.54
2019,2,21,3,0,8,1.6,189,0,0,0,137.27
2019,2,21,4,0,0,1.6,195,0,0,0,124.94
2019,2,21,5,0,0,1.7000000000000002,202,0,0,0,112.23
2019,2,21,6,0,0,1.7000000000000002,206,0,0,0,99.48
2019,2,21,7,0,1,2.3000000000000003,208,21,353,41,86.72
2019,2,21,8,0,0,3.4000000000000004,216,51,779,256,74.76
2019,2,21,9,0,0,4.3,241,66,925,479,63.5
2019,2,21,10,0,0,5,242,76,992,664,53.64
2019,2,21,11,0,0,5.4,240,82,1017,786,46.14
2019,2,21,12,0,0,5.800000000000001,237,85,1030,846,42.34
2019,2,21,13,0,0,6,235,86,1023,831,43.230000000000004
2019,2,21,14,0,0,6,237,83,991,739,48.550000000000004
2019,2,21,15,0,0,5.9,243,77,941,589,57.06
2019,2,21,16,0,0,5.1000000000000005,250,65,846,389,67.53
2019,2,21,17,0,0,2.8000000000000003,263,44,628,163,79.13
2019,2,21,18,0,0,2.6,271,0,0,0,91.5
2019,2,21,19,0,7,2.6,273,0,0,0,104.14
2019,2,21,20,0,4,2.5,271,0,0,0,116.89
2019,2,21,21,0,0,2.4000000000000004,266,0,0,0,129.49
2019,2,21,22,0,0,2.2,261,0,0,0,141.5
2019,2,21,23,0,0,1.9000000000000001,259,0,0,0,151.93
2019,2,22,0,0,0,1.6,261,0,0,0,158.18
2019,2,22,1,0,0,1.4000000000000001,268,0,0,0,156.56
2019,2,22,2,0,0,1.3,274,0,0,0,148.26
2019,2,22,3,0,0,1,266,0,0,0,137.04
2019,2,22,4,0,0,0.8,232,0,0,0,124.72
2019,2,22,5,0,0,1,184,0,0,0,112.02
2019,2,22,6,0,0,1.4000000000000001,169,0,0,0,99.26
2019,2,22,7,0,0,2.7,169,20,371,43,86.51
2019,2,22,8,0,0,4.5,177,48,775,255,74.52
2019,2,22,9,0,0,5.9,187,62,917,475,63.230000000000004
2019,2,22,10,0,0,6.6000000000000005,192,70,983,657,53.33
2019,2,22,11,0,0,6.9,197,73,1019,784,45.800000000000004
2019,2,22,12,0,3,6.9,204,349,363,618,41.980000000000004
2019,2,22,13,0,3,7.5,215,114,951,811,42.88
2019,2,22,14,0,4,8.8,226,215,13,224,48.25
2019,2,22,15,0,0,9.600000000000001,231,76,931,585,56.800000000000004
2019,2,22,16,0,1,9.4,241,67,819,383,67.31
2019,2,22,17,0,0,10,267,50,563,158,78.94
2019,2,22,18,0,6,10.4,283,0,0,0,91.33
2019,2,22,19,0,6,9,283,0,0,0,103.99000000000001
2019,2,22,20,0,6,7.2,275,0,0,0,116.74000000000001
2019,2,22,21,0,6,6.6000000000000005,268,0,0,0,129.32
2019,2,22,22,0,4,7.1000000000000005,265,0,0,0,141.29
2019,2,22,23,0,0,7.1000000000000005,262,0,0,0,151.66
2019,2,23,0,0,0,7.4,262,0,0,0,157.83
2019,2,23,1,0,0,7.5,266,0,0,0,156.21
2019,2,23,2,0,0,7.4,269,0,0,0,147.97
2019,2,23,3,0,0,7.4,271,0,0,0,136.79
2019,2,23,4,0,0,7.1000000000000005,272,0,0,0,124.5
2019,2,23,5,0,0,6.9,273,0,0,0,111.81
2019,2,23,6,0,4,6.6000000000000005,274,0,0,0,99.05
2019,2,23,7,0,4,7.300000000000001,277,23,88,29,86.28
2019,2,23,8,0,0,8.200000000000001,284,55,785,268,74.27
2019,2,23,9,0,4,8.1,289,184,40,202,62.95
2019,2,23,10,0,0,7.7,292,79,1002,681,53.02
2019,2,23,11,0,0,7.2,293,85,1034,810,45.45
2019,2,23,12,0,0,6.800000000000001,294,85,1051,871,41.61
2019,2,23,13,0,0,6.2,294,83,1050,857,42.53
2019,2,23,14,0,0,5.6000000000000005,294,82,1026,769,47.94
2019,2,23,15,0,0,5.1000000000000005,292,74,984,617,56.550000000000004
2019,2,23,16,0,0,4.1000000000000005,289,62,901,413,67.1
2019,2,23,17,0,0,1.6,279,43,707,181,78.76
2019,2,23,18,0,0,1.5,271,0,0,0,91.17
2019,2,23,19,0,0,1.5,269,0,0,0,103.83
2019,2,23,20,0,0,1.5,271,0,0,0,116.58
2019,2,23,21,0,0,1.4000000000000001,273,0,0,0,129.15
2019,2,23,22,0,0,1.3,277,0,0,0,141.09
2019,2,23,23,0,0,0.9,285,0,0,0,151.38
2019,2,24,0,0,0,0.5,320,0,0,0,157.47
2019,2,24,1,0,0,0.6000000000000001,49,0,0,0,155.86
2019,2,24,2,0,0,0.9,61,0,0,0,147.68
2019,2,24,3,0,0,1.1,64,0,0,0,136.55
2019,2,24,4,0,0,1.2000000000000002,72,0,0,0,124.28
2019,2,24,5,0,0,1.4000000000000001,82,0,0,0,111.59
2019,2,24,6,0,1,1.4000000000000001,90,0,0,0,98.83
2019,2,24,7,0,7,2.5,97,24,153,34,86.06
2019,2,24,8,0,0,3,100,53,806,274,74.03
2019,2,24,9,0,0,4,113,68,930,494,62.68
2019,2,24,10,0,0,4.3,124,77,996,680,52.7
2019,2,24,11,0,0,4.3,136,77,1039,810,45.1
2019,2,24,12,0,0,4.3,148,77,1054,870,41.24
2019,2,24,13,0,0,4.3,159,78,1050,856,42.18
2019,2,24,14,0,0,4.2,165,77,1027,769,47.64
2019,2,24,15,0,0,3.9000000000000004,166,72,982,617,56.300000000000004
2019,2,24,16,0,0,2.2,157,62,894,413,66.89
2019,2,24,17,0,0,1.5,127,44,698,182,78.58
2019,2,24,18,0,0,1.9000000000000001,115,0,0,0,91
2019,2,24,19,0,4,2.1,116,0,0,0,103.67
2019,2,24,20,0,4,2.2,123,0,0,0,116.42
2019,2,24,21,0,0,2.2,132,0,0,0,128.97
2019,2,24,22,0,0,2.2,140,0,0,0,140.88
2019,2,24,23,0,8,2.2,148,0,0,0,151.11
2019,2,25,0,0,4,2.2,156,0,0,0,157.12
2019,2,25,1,0,4,2.1,163,0,0,0,155.5
2019,2,25,2,0,0,1.9000000000000001,167,0,0,0,147.38
2019,2,25,3,0,0,1.7000000000000002,173,0,0,0,136.3
2019,2,25,4,0,0,1.6,180,0,0,0,124.05
2019,2,25,5,0,0,1.6,186,0,0,0,111.37
2019,2,25,6,0,4,1.5,186,0,0,0,98.61
2019,2,25,7,0,4,2.2,188,25,84,31,85.84
2019,2,25,8,0,0,3,188,48,826,278,73.77
2019,2,25,9,0,0,3,193,60,955,503,62.4
2019,2,25,10,0,0,3.2,226,69,1014,688,52.38
2019,2,25,11,0,0,3.7,243,82,1032,815,44.74
2019,2,25,12,0,0,3.7,247,84,1045,875,40.87
2019,2,25,13,0,1,3.6,250,83,1043,861,41.83
2019,2,25,14,0,0,3.6,254,81,1020,773,47.34
2019,2,25,15,0,7,3.4000000000000004,260,75,943,602,56.050000000000004
2019,2,25,16,0,7,1.8,268,139,424,308,66.68
2019,2,25,17,0,7,0.9,297,75,41,84,78.4
2019,2,25,18,0,7,0.7000000000000001,316,0,0,0,90.84
2019,2,25,19,0,0,0.9,300,0,0,0,103.52
2019,2,25,20,0,3,1.4000000000000001,288,0,0,0,116.26
2019,2,25,21,0,7,1.7000000000000002,285,0,0,0,128.8
2019,2,25,22,0,0,1.7000000000000002,291,0,0,0,140.67000000000002
2019,2,25,23,0,7,1.6,300,0,0,0,150.83
2019,2,26,0,0,8,1.4000000000000001,304,0,0,0,156.76
2019,2,26,1,0,7,1.2000000000000002,305,0,0,0,155.14000000000001
2019,2,26,2,0,8,1.2000000000000002,296,0,0,0,147.08
2019,2,26,3,0,4,1.2000000000000002,284,0,0,0,136.04
2019,2,26,4,0,4,1.3,277,0,0,0,123.82000000000001
2019,2,26,5,0,0,1.4000000000000001,272,0,0,0,111.15
2019,2,26,6,0,0,1.4000000000000001,265,0,0,0,98.38
2019,2,26,7,0,0,1.8,259,25,417,56,85.61
2019,2,26,8,0,0,3,255,53,792,278,73.52
2019,2,26,9,0,0,3.6,268,67,928,501,62.11
2019,2,26,10,0,0,4.3,275,75,994,686,52.06
2019,2,26,11,0,0,3.8000000000000003,274,78,1029,814,44.39
2019,2,26,12,0,0,3.4000000000000004,266,80,1043,873,40.49
2019,2,26,13,0,0,3.3000000000000003,254,79,1041,859,41.480000000000004
2019,2,26,14,0,0,3.4000000000000004,249,80,1013,770,47.04
2019,2,26,15,0,0,3.3000000000000003,253,73,972,619,55.800000000000004
2019,2,26,16,0,0,1.9000000000000001,259,61,891,417,66.47
2019,2,26,17,0,0,0.9,277,43,705,187,78.22
2019,2,26,18,0,0,0.6000000000000001,306,0,0,0,90.17
2019,2,26,19,0,1,0.5,19,0,0,0,103.36
2019,2,26,20,0,4,0.6000000000000001,54,0,0,0,116.10000000000001
2019,2,26,21,0,8,0.2,144,0,0,0,128.62
2019,2,26,22,0,7,0.9,187,0,0,0,140.46
2019,2,26,23,0,7,1.3,193,0,0,0,150.55
2019,2,27,0,0,7,1.6,209,0,0,0,156.39000000000001
2019,2,27,1,0,4,1.5,218,0,0,0,154.78
2019,2,27,2,0,7,1.6,231,0,0,0,146.78
2019,2,27,3,0,7,1.5,239,0,0,0,135.78
2019,2,27,4,0,4,1.4000000000000001,245,0,0,0,123.58
2019,2,27,5,0,7,1.2000000000000002,248,0,0,0,110.92
2019,2,27,6,0,7,1.1,258,0,0,0,98.15
2019,2,27,7,0,4,0.9,257,24,0,24,85.38
2019,2,27,8,0,7,1.9000000000000001,249,116,167,164,73.26
2019,2,27,9,0,7,2.2,255,155,517,399,61.83
2019,2,27,10,0,7,2.6,266,258,415,515,51.74
2019,2,27,11,0,7,3,268,363,186,497,44.03
2019,2,27,12,0,7,3.4000000000000004,264,390,223,561,40.11
2019,2,27,13,0,7,3.7,263,386,177,519,41.12
2019,2,27,14,0,6,3.6,263,247,19,260,46.730000000000004
2019,2,27,15,0,6,2.1,256,183,9,188,55.550000000000004
2019,2,27,16,0,6,1.2000000000000002,237,7,0,7,66.26
2019,2,27,17,0,4,1.3,225,75,15,78,78.04
2019,2,27,18,0,7,1.4000000000000001,226,0,0,0,90.03
2019,2,27,19,0,8,1.4000000000000001,235,0,0,0,103.21000000000001
2019,2,27,20,0,0,1.5,244,0,0,0,115.95
2019,2,27,21,0,8,1.6,249,0,0,0,128.45
2019,2,27,22,0,7,1.7000000000000002,254,0,0,0,140.24
2019,2,27,23,0,0,1.7000000000000002,259,0,0,0,150.27
2019,2,28,0,0,7,1.7000000000000002,266,0,0,0,156.03
2019,2,28,1,0,0,1.6,275,0,0,0,154.41
2019,2,28,2,0,0,1.5,283,0,0,0,146.47
2019,2,28,3,0,0,1.5,287,0,0,0,135.51
2019,2,28,4,0,0,1.5,288,0,0,0,123.34
2019,2,28,5,0,0,1.4000000000000001,288,0,0,0,110.69
2019,2,28,6,0,0,1.3,284,0,0,0,97.92
2019,2,28,7,0,0,1.7000000000000002,268,26,420,62,85.14
2019,2,28,8,0,0,2.4000000000000004,256,54,773,280,73
2019,2,28,9,0,0,2.9000000000000004,271,69,905,501,61.54
2019,2,28,10,0,0,4.3,284,79,969,683,51.42
2019,2,28,11,0,0,4.800000000000001,281,84,1002,809,43.660000000000004
2019,2,28,12,0,0,5,280,87,1015,867,39.730000000000004
2019,2,28,13,0,0,5.300000000000001,279,86,1011,852,40.77
2019,2,28,14,0,0,5.800000000000001,280,83,985,762,46.43
2019,2,28,15,0,0,6.1000000000000005,282,77,940,612,55.300000000000004
2019,2,28,16,0,0,5,283,65,859,414,66.06
2019,2,28,17,0,0,2.3000000000000003,284,45,683,188,77.86
2019,2,28,18,0,0,2,286,0,0,0,89.89
2019,2,28,19,0,0,1.9000000000000001,289,0,0,0,103.05
2019,2,28,20,0,0,2.1,293,0,0,0,115.79
2019,2,28,21,0,0,2.4000000000000004,298,0,0,0,128.27
2019,2,28,22,0,0,2.5,303,0,0,0,140.03
2019,2,28,23,0,0,2.2,304,0,0,0,149.98
2019,3,1,0,0,0,2,301,0,0,0,155.66
2019,3,1,1,0,7,1.9000000000000001,297,0,0,0,154.04
2019,3,1,2,0,0,1.8,296,0,0,0,146.15
2019,3,1,3,0,0,1.8,299,0,0,0,135.24
2019,3,1,4,0,0,1.7000000000000002,299,0,0,0,123.09
2019,3,1,5,0,0,1.5,294,0,0,0,110.45
2019,3,1,6,0,0,1.4000000000000001,282,0,0,0,97.68
2019,3,1,7,0,0,1.8,262,27,446,67,84.9
2019,3,1,8,0,0,2.4000000000000004,240,52,801,290,72.74
2019,3,1,9,0,0,3,264,64,931,512,61.25
2019,3,1,10,0,0,4.6000000000000005,274,72,986,692,51.09
2019,3,1,11,0,0,5.1000000000000005,276,77,1018,818,43.300000000000004
2019,3,1,12,0,0,4.7,269,79,1030,876,39.35
2019,3,1,13,0,0,5,274,78,1022,857,40.410000000000004
2019,3,1,14,0,0,5.2,277,79,996,770,46.13
2019,3,1,15,0,7,4.800000000000001,278,79,911,601,55.050000000000004
