,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00
2019-03-26,,236.0,,69.0,,,,115.23529411764706,,,,143.62962962962962,,,143.0,,,,129.14285714285714,,,,133.02173913043478,
2019-03-27,,,166.0,,,,,,,,,,,,,,,,,,,,,
2019-03-28,,,266.0,,,,253.86363636363637,,,,213.975,,,,319.6,,,,276.53846153846155,,,,223.72340425531914,
2019-03-29,,,,,,,,,,,,,,,,294.0,,,,295.39130434782606,,,,273.2
2019-03-30,,,144.65217391304347,,,,156.65591397849462,,,,154.51333333333332,,,,133.6,,,,118.49230769230769,,,,94.99090909090908,
2019-03-31,,,,,,,,,,,,,,,214.0,,,,142.37777777777777,,,,67.10144927536231,
2019-04-01,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-02,,,,314.6666666666667,,,,245.33333333333334,,,,152.0,,,,,,,,,,,,
2019-04-03,,,247.42857142857142,,,,,,,,,,,6.0,,,,30.2,,,,40.507936507936506,,
2019-04-04,,67.00925925925925,,303.6666666666667,,,,306.63157894736844,,,,294.44444444444446,,,115.0,,,,119.3225806451613,,,,134.08,
2019-04-05,,,165.0,,,,,,,,,,,,,,,,,,,,,
2019-04-06,,,325.5,,,,318.71794871794873,,,,295.8840579710145,,,,26.0,,,,83.64285714285714,,,,124.61764705882354,
2019-04-07,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-09,,,,310.0,,,,299.3333333333333,,,,232.45,,,66.7,,,,102.35714285714286,,,,112.0,
2019-04-10,,,299.70454545454544,,,,202.12244897959184,,,,227.36760124610592,,,493.6363636363636,,,,406.1864406779661,,,,326.955,,
2019-04-11,,247.80066445182723,,284.72727272727275,,,,228.71764705882353,,,,149.9671052631579,,,98.1875,,,,84.9136690647482,,,,110.63519313304721,
2019-04-12,,,49.333333333333336,,,,,,,,,,,,,,,,,,,,,
2019-04-13,,,133.0,,,,242.9375,,,,299.4375,,,,18.8,,,,14.173913043478262,,,,24.54054054054054,
2019-04-14,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-15,,,198.4,,,,227.36363636363637,,,,212.6578947368421,,,,10.75,,,,28.0,,,,13.966666666666667,
2019-04-16,,,,,,,,,,,,,,,226.0,,,,112.16216216216216,,,,58.559322033898304,
2019-04-17,,,165.13793103448276,,,,125.12931034482759,,,,130.20652173913044,,,,7.8125,,,,53.71212121212121,,,,64.94545454545455,
2019-04-18,,,84.77070063694268,,,,,,,,,,,,,,,,,,,,,
2019-04-19,,,358.0,,,,,,,,,,,,,,,,,,,,,
2019-04-20,,,,306.6,,,,314.4,,,,304.6575342465753,,,241.1764705882353,,,,117.22033898305085,,,,105.39622641509433,
2019-04-21,,,293.6,,,,,,,,,,,,,,,,,,,,,
2019-04-22,,,132.88888888888889,,,,144.11111111111111,,,,140.72727272727272,,,,3.25,,,,29.88,,,,76.87179487179488,
2019-04-23,,,,,,,,,,,,,,,,50.714285714285715,,,,106.51851851851852,,,,116.85416666666667
2019-04-24,,,147.6,,,,103.55,,,,123.0909090909091,,,,13.0,,,,7.4,,,,8.368421052631579,
2019-04-25,,,,294.0,,,,315.3333333333333,,,,294.0,,,5.0,,,,246.0,,,,127.6,
2019-04-26,,,309.5,,,,306.8421052631579,,,,304.7142857142857,,,57.333333333333336,,,,80.0,,,,41.35294117647059,,
2019-04-27,,32.81481481481482,,293.0,,,,232.33333333333334,,,,268.22727272727275,,,93.5,,,,248.1818181818182,,,,188.57575757575756,
2019-04-28,,,230.0,,,,,,,,,,,,,,,,,,,,,
2019-04-29,,,165.25,,,,170.32,,,,202.6,,,,94.375,,,,109.41666666666667,,,,86.34782608695652,
2019-04-30,,,,,,,,,,,,,,,,78.0,,,,16.666666666666668,,,,31.4
2019-05-01,,,320.4166666666667,,,,316.75,,,,307.4078947368421,,,,318.8888888888889,,,,274.38709677419354,,,,163.59677419354838,
2019-05-02,,,,,,,,,,,,,,,10.0,,,,94.23076923076923,,,,98.27272727272727,
2019-05-03,,,136.6,,,,70.76470588235294,,,,100.34375,,,,134.0,,,,190.88888888888889,,,,130.44444444444446,
2019-05-04,,,97.63636363636364,294.0,,,,289.75,,,,291.8666666666667,,,310.0,,,,76.3529411764706,,,,56.15384615384615,
2019-05-05,,,306.4,,,,,,,,,,,,,,,,,,,37.45454545454545,,
2019-05-06,,63.82608695652174,,,,,,,,,,,,,,,,,,,,,,
2019-05-07,,,14.333333333333334,,,,,,,,,,,,,,,,,,,,,
2019-05-08,,,309.14285714285717,,,,309.51851851851853,,,,294.0647482014389,,,,18.55,,,,37.79710144927536,,,,69.47058823529412,
2019-05-09,,,,,,,,,,,,,,,,10.0,,,,93.81818181818181,,,,106.66666666666667
2019-05-10,,,133.30769230769232,,,,83.3695652173913,,,,95.96296296296296,,,,4.857142857142857,,,,21.24137931034483,,,,24.79591836734694,
2019-05-11,,,,1.0,,,,2.0,,,,3.1538461538461537,,,19.666666666666668,,,,6.75,,,,33.92307692307692,
2019-05-12,,,210.25,,,,81.57894736842105,,,,28.90625,,,58.0,,,,39.666666666666664,,,,93.3076923076923,,
2019-05-13,,111.27272727272727,,100.0,,,,153.66666666666666,,,,120.72727272727273,,,144.5,,,,140.58333333333334,,,,139.95652173913044,
2019-05-14,,,294.0,,,,,,,,,,,,,,,,,,,,,
2019-05-15,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-16,,,,,,,,,,,,,,,,138.0,,,,134.5,,,,55.42857142857143
2019-05-17,,,171.4,,,,176.07831325301206,,,,164.32258064516128,,,,184.06896551724137,,,,172.28776978417267,,,,94.32352941176471,
2019-05-18,,,,,,,,,,,,,,,317.27272727272725,,,,263.05263157894734,,,,214.453125,
2019-05-19,,,307.1111111111111,,,,307.77142857142854,,,,315.33898305084745,,,,136.25,,,,133.56521739130434,,,,130.55882352941177,
2019-05-20,,,112.50980392156863,55.05882352941177,,,,65.81944444444444,,,,81.56692913385827,,,137.73333333333332,,,,122.96875,,,,93.41121495327103,
2019-05-21,,,293.5833333333333,,,,,,,,,,,166.0,,,,48.39393939393939,,,,45.7972972972973,,
2019-05-22,,54.775862068965516,,279.6666666666667,,,,275.12280701754383,,,,193.39361702127658,,,342.0,,,,282.0722891566265,,,,212.07857142857142,
2019-05-23,,,306.8,,,,,,,,,,,,,,,,,,,,,
2019-05-24,,,292.5,,,,345.2,,,,338.0,,,,5.0,,,,334.72727272727275,,,,340.7692307692308,
2019-05-25,,,,,,,,,,,,,,,,5.333333333333333,,,,4.428571428571429,,,,7.0
