,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00
2020-12-20,,,297,,292,,358,,358,,358,,358,,36,,294,,294,,294,,294,
2020-12-21,294,,,,,,,,,,,,,,,,,,,,,48,,
2020-12-22,,,292,,294,,358,,294,,317,,358,,,,,,18,,152,,154,
2020-12-23,18,,,293,,38,,294,,55,,294,,,292,,294,,294,,294,,294,
2020-12-24,294,,301,,,,294,,292,,358,,358,,,,,,,,,138,,138
2020-12-25,,144,,,,,,,,,,17,,36,,,,,56,,,,292,
2020-12-26,,,292,,,,,,,,,,,,,,,,,,,,,
2020-12-27,,,,,,,294,,294,,358,,358,,292,,33,,294,,358,,358,
2020-12-28,6,,,,,,,,,,,,,,,,,,,294,,6,,36
2020-12-29,,38,36,,358,,294,,358,,294,,294,,294,,6,,294,,294,,6,
2020-12-30,294,,,,,,,,,,,,,,144,,155,,294,,176,,294,
2020-12-31,292,,292,,293,,294,,292,,358,,262,,,,,,,,,,,
2021-01-01,,,,292,,,,294,,6,,294,,6,17,,16,,154,,51,,6,
2021-01-02,294,,,,,,326,,292,,301,,358,,,,,,,,,,,
2021-01-03,,,,294,,294,,358,,294,,358,,358,22,,294,,294,,358,,294,
2021-01-04,294,,,,,,,,,,,,,,,,,,,,,,,
2021-01-05,,,294,,358,,294,,438,,293,,293,,294,,19,,152,,17,,147,
2021-01-06,0,,,,,,,,,,,,,,,292,,294,,294,,294,,358
2021-01-07,,358,,,,,292,,292,,358,,358,,,,,,294,,294,,294,
2021-01-08,294,,,292,,,,294,,294,,294,,,,,,,294,,294,,294,
2021-01-09,358,,,,,,,,,,,,,,,,,,,,,,,
2021-01-10,,,,293,,292,,294,,4,,4,,294,1,,1,,1,,16,,1,
2021-01-11,1,,,,,,,,,,,,,,,,,,,,,,,
2021-01-12,,,,,,,294,,358,,358,,358,,292,,36,,294,,294,,358,
2021-01-13,294,,,,,,,,,,,,,,,,,,,,,,,
2021-01-14,,,144,,160,,176,,144,,144,,152,,128,,128,,136,,19,,138,
2021-01-15,18,,,,,,,,,,,,,,292,,294,,294,,294,,358,
2021-01-16,358,,293,,294,,358,,358,,358,,294,,,,,,128,,130,,154,
2021-01-17,19,,,,,,,,,294,,294,,294,294,,293,,6,,292,,292,
2021-01-18,36,,294,,294,,292,,294,,260,,292,,,,,,,,,,,6
2021-01-19,,38,,25,,49,,1,,441,,17,,56,24,,24,,16,,16,,16,
2021-01-20,16,,,,,,,,,,,,,,,,,,,,,,,
2021-01-21,,,301,,365,,329,,297,,9,,260,,4,,9,,9,,9,,9,
2021-01-22,9,,,,,,,,,,,,,,,,,,,4,,1,,6
2021-01-23,,0,294,,292,,301,,292,,301,,356,,326,,292,,6,,294,,292,
2021-01-24,292,,,294,,294,,294,,294,,294,,,294,,36,,6,,6,,292,
2021-01-25,70,,358,,358,,358,,292,,4,,356,6,,4,,6,,33,,6,,6
2021-01-26,,292,,0,,4,,292,,292,,292,,68,56,,24,,17,,25,,25,
2021-01-27,25,,,,,,,,,,,,,,,,,,,,,,,
2021-01-28,,,153,,152,,153,,185,,153,,153,,0,,6,,6,,6,,6,
2021-01-29,24,,,,,,,,,,,,,,,24,,24,,,,1,,1
2021-01-30,,16,292,,358,,358,,358,,1,,292,,294,,294,,358,,326,,5,
2021-01-31,294,,,,,,,,,,,,,,294,,294,,358,,294,,358,
2021-02-01,292,,,,,,292,,358,,358,,358,,,,,,19,,6,,6,
2021-02-02,326,,,,,,,,,,,,,,,,,,,,,,,
2021-02-03,,,2,,292,,292,,292,,292,,297,,,,,,,4,,24,,1
2021-02-04,,17,,2,,136,,16,,56,,16,,438,294,,439,,294,,294,,294,
2021-02-05,438,,,,,,,,,,,,,,,,,,,,,,,
2021-02-06,,,292,,294,,292,,422,,292,,292,,294,,294,,294,,294,,309,
2021-02-07,292,,,,,,,,,,,,,,,,,,,294,,292,,38
2021-02-08,,38,294,,293,,49,,292,,301,,356,,294,,358,,294,,358,,294,
2021-02-09,311,,,292,,294,,294,,294,,294,,,294,,292,,292,,294,,358,
2021-02-10,292,,294,,292,,294,,155,,153,,57,154,,128,,128,,152,,128,,147
2021-02-11,,128,,,,,,,,,,,,,,,,,,,,,,
2021-02-12,,,294,,,,,,,,,,,,,,,,,,,,,
2021-02-13,,,153,,56,,57,,25,,25,,293,,38,,262,,294,,292,,4,
2021-02-14,0,,,,,,,,,,,,,,,,,,,36,,6,,56
2021-02-15,,41,9,,1,,9,,9,,4,,1,,,,,,1,,24,,1,
2021-02-16,48,,,,,,,,,,,,,,6,,6,,9,,1,,1,
2021-02-17,0,,4,,292,,17,,153,,17,,17,,17,,56,,56,,0,,6,
2021-02-18,56,,,17,,294,,6,,294,,6,,358,,,,,2,,6,,6,
2021-02-19,6,,,,,,356,,324,,294,,292,,,,,,,,,,,
2021-02-20,,,,292,,293,,294,,292,,313,,317,294,,326,,292,,292,,293,
2021-02-21,309,,292,,,,,,,,,,,,,,,,,,,,,
2021-02-22,,6,,,,,292,,358,,358,,358,,292,,,,292,,294,,294,
2021-02-23,358,,,,,,,,,,,,,,,,,,,294,,294,,294
2021-02-24,,358,356,,301,,297,,293,,358,,313,,358,,294,,292,,294,,292,
2021-02-25,292,,,294,,358,,294,,294,,294,,,6,,146,,128,,128,,160,
2021-02-26,57,,,,,,,,,,,,,,,,,,,,,,,
2021-02-27,,,,294,,293,,292,,293,,292,,37,2,,144,,147,,146,,138,
2021-02-28,128,,144,,,,,,,,,,,,,,,,,,,,,
2021-03-01,,,292,,6,,41,,147,,147,,25,,294,,358,,262,,36,,294,
2021-03-02,294,,,,,,,,,,,,,,,,,,,,,294,,294
2021-03-03,,294,,,,,,,,,,,,,,,,,,,,,,
2021-03-04,,,,,,,,,,,,,,,22,,358,,294,,294,,36,
2021-03-05,2,,184,,25,,294,,470,,294,,358,,294,,358,,358,,358,,294,
2021-03-06,294,,,294,,358,,358,,294,,294,,294,294,,292,,294,,294,,38,
2021-03-07,310,,,,,,,,,,,,,,,,,,,,,,,
2021-03-08,,,,358,,,,292,,294,,313,,294,6,,18,,146,,146,,128,
2021-03-09,154,,6,,,,,,,,,,,,,,,,,,,,,
2021-03-10,,,294,,292,,293,,356,,297,,292,,358,,358,,36,,358,,358,
2021-03-11,294,,,,,,,,,,,,,,,,,,,6,,36,,6
2021-03-12,,38,16,,144,,144,,144,,24,,152,,6,,0,,0,,24,,4,
2021-03-13,144,,,294,,294,,358,,292,,294,,,486,,438,,502,,294,,358,
2021-03-14,54,,292,,438,,294,,294,,313,,309,6,,294,,294,,38,,19,,311
2021-03-15,,54,,294,,358,,292,,301,,358,,293,294,,294,,0,,4,,19,
2021-03-16,17,,176,,,,,,,,,,,,,,,,,,,,,
2021-03-17,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-18,,,,,,,,,,,,,,,,294,,294,,294,,38,,146
2021-03-19,,6,,,,,,,,,,,,,,,,,,,,,,
2021-03-20,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-21,,,358,,293,,292,,358,,293,,294,,24,,24,,146,,152,,144,
2021-03-22,144,,,176,,294,,16,,358,,358,,294,438,,6,,438,,150,,19,
2021-03-23,144,,,,,,294,,294,,293,,309,,,,,,,,,6,,294
2021-03-24,,38,,294,,38,,24,,16,,25,,1,176,,19,,152,,25,,176,
2021-03-25,25,,292,,,,,,,,,,,,,,,,,,,,,
2021-03-26,,,294,,294,,294,,358,,292,,294,,358,,294,,294,,6,,19,
2021-03-27,445,,,,,,,,,,,,,,,6,,6,,6,,36,,294
2021-03-28,,358,293,,294,,294,,358,,358,,294,,38,,294,,6,,294,,6,
2021-03-29,6,,,,,,,,,294,,294,,,6,,6,,19,,6,,146,
2021-03-30,19,,6,,49,,294,,294,,358,,136,294,,294,,294,,294,,294,,294
2021-03-31,,294,,292,,358,,358,,294,,294,,294,309,,294,,358,,294,,358,
2021-04-01,358,,,,,,,,,,,,,,,,,,,,,,,
2021-04-02,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-03,,,,,,,,,,,,,,,,,,,,6,,294,,294
2021-04-04,,262,,,,,,,,,,,,,,,,,,,,,,
2021-04-05,,,,,,,,,,,,,,,19,,147,,4,,128,,130,
2021-04-06,130,,294,,294,,294,,25,,24,,146,,38,,19,,19,,294,,326,
2021-04-07,294,,,,,,,,,,,,,,,,,,,,,,,
2021-04-08,,,292,,294,,293,,293,,317,,49,,,,,,,138,,152,,128
2021-04-09,,16,,294,,358,,292,,358,,292,,262,358,,294,,294,,358,,294,
2021-04-10,262,,,,,,,,,,,,,,,,,,,,,,,
2021-04-11,,,292,,292,,358,,294,,329,,294,,128,,138,,144,,154,,138,
2021-04-12,130,,,,,,,,,,,,,,,,,,,,,,,
2021-04-13,,,292,,358,,358,,356,,294,,313,,,,,,38,,6,,6,
2021-04-14,6,,,,,,,,,,,,,,,,,,,,,,,
2021-04-15,,,144,,144,,128,,152,,152,,144,130,,128,,0,,146,,130,,152
2021-04-16,,153,,36,,19,,358,,6,,128,,136,1,,9,,1,,8,,37,
2021-04-17,16,,49,,,,,,,,,,,,,,,,,,,,,
2021-04-18,,,9,,9,,1,,9,,0,,8,,1,,2,,6,,6,,16,
2021-04-19,24,,,,,,,,,,,,,,,,,,,6,,6,,6
2021-04-20,,6,358,,292,,293,,292,,293,,293,,326,,294,,6,,292,,4,
2021-04-21,262,,,,,,,,,,,,,,36,,6,,294,,294,,294,
2021-04-22,358,,294,,292,,301,,294,,358,,292,,130,,146,,146,,144,,138,
2021-04-23,128,,,6,,152,,22,,294,,56,,294,326,,18,,294,,18,,176,
2021-04-24,17,,294,,292,,292,,292,,292,,309,,,,,,,6,,6,,6
2021-04-25,,6,,294,,292,,294,,293,,292,,293,6,,6,,19,,6,,6,
2021-04-26,19,,128,,,,,,,,,,,,,,,,,,,,,
2021-04-27,,,8,,32,,9,,8,,24,,0,,128,,152,,18,,147,,152,
2021-04-28,18,,,,,,,,,,,,,,,2,,2,,6,,22,,176
2021-04-29,,18,292,,358,,326,,294,,294,,294,,1,,24,,25,,2,,147,
2021-04-30,292,,,6,,1,,4,,2,,36,,,2,,24,,2,,19,,18,
2021-05-01,6,,294,,38,,294,,294,,294,,292,6,,6,,0,,4,,0,,1
2021-05-02,,1,,17,,294,,51,,184,,144,,152,294,,358,,358,,53,,294,
2021-05-03,294,,294,,,,,,,,,,,,,,,,,,,,,
2021-05-04,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-05,,,,,,,,,,,,,,,,,,,,160,,,,
2021-05-06,,38,292,,358,,294,,358,,292,,294,,6,,6,,6,,6,,6,
2021-05-07,6,,,,,,,,,,,,,,1,,24,,24,,24,,1,
2021-05-08,147,,358,,294,,293,,297,,309,,358,,294,,358,,38,,54,,38,
2021-05-09,6,,,294,,294,,294,,294,,294,,294,358,,358,,294,,294,,25,
2021-05-10,18,,294,,356,,292,,293,,309,,293,,,,,,,128,,146,,128
2021-05-11,,146,,294,,294,,294,,294,,294,,294,294,,326,,294,,294,,22,
2021-05-12,6,,,,,,,,,,,,,,,,,,,,,,,
2021-05-13,,,294,,294,,358,,292,,358,,301,,6,,6,,6,,0,,0,
2021-05-14,1,,,,,,,,,,,,,,,,,,,2,,154,,146
2021-05-15,,130,73,,152,,17,,2,,292,,147,,2,,1,,17,,146,,2,
2021-05-16,176,,,294,,294,,294,,294,,294,,,358,,294,,294,,262,,38,
2021-05-17,6,,294,,294,,358,,358,,294,,294,294,,6,,294,,294,,294,,38
2021-05-18,,22,,292,,358,,294,,294,,294,,294,6,,6,,18,,146,,144,
2021-05-19,144,,,,,,,,,,,,,,,,,,,,,,,
2021-05-20,,,294,,294,,358,,294,,294,,294,,326,,326,,262,,262,,6,
2021-05-21,6,,,,,,,,,,,,,,,,,,,146,,154,,16
2021-05-22,,176,25,,152,,25,,53,,24,,16,,6,,152,,162,,162,,144,
2021-05-23,16,,,,,,,,,,,,,,6,,6,,262,,262,,358,
2021-05-24,6,,38,,358,,292,,292,,154,,292,,18,,18,,147,,146,,144,
2021-05-25,154,,,,,,,294,,294,,294,,294,,,,,358,,294,,294,
2021-05-26,6,,294,,294,,292,,294,,294,,294,,,,,,,,,152,,16
2021-05-27,,152,,17,,152,,18,,16,,18,,144,128,,154,,326,,18,,146,
2021-05-28,6,,,,,,,,,,,,,,,,,,,,,,,
2021-05-29,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-30,,,,,,,,,,,,,,,,,,,,24,,128,,130
2021-05-31,,6,17,,294,,56,,292,,301,,1,,6,,6,,6,,6,,6,
2021-06-01,2,,,,,,,,,,,,,,,,,,,,,,,
2021-06-02,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-03,,,,,,,,144,,144,,144,,154,24,,130,,24,,144,,146,
2021-06-04,144,,,,,,,,,,,,,,,,,,,,,,,
2021-06-05,,,292,,294,,326,,294,,294,,326,,6,,2,,6,,0,,70,
2021-06-06,2,,,,,,,,,,,,,,,6,,6,,6,,147,,152
2021-06-07,,18,292,,293,,358,,262,,262,,295,,358,,326,,262,,294,,294,
2021-06-08,294,,,,,,,,,,,,,,128,,130,,25,,146,,146,
2021-06-09,130,,,,,,,,,,,,,,,,,,,,,,,
2021-06-10,,,,292,,294,,294,,294,,294,,294,4,,326,,6,,6,,6,
2021-06-11,4,,,,,,,,292,,294,,292,,,,,,,,,,,
2021-06-12,,6,,,,,,,,,,,,,,,,,,,,,,
2021-06-13,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-14,,,294,,294,,49,,358,,294,,49,,2,,0,,2,,0,,2,
2021-06-15,2,,,,,,,,,,,,,,,,,,,4,,4,,4
2021-06-16,,6,,,,,,,,,,,,,,,,,,,,,,
2021-06-17,,,,294,,294,,294,,294,,294,,,6,,6,,6,,4,,6,
2021-06-18,6,,,,,,,,,,,,,,,,,,,,,,,
2021-06-19,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-20,,,294,,,,,,,,,,,,,,,,,,,,,
2021-06-21,,,6,,152,,19,,6,,294,,152,,17,,152,,152,,146,,2,
2021-06-22,128,,,,,,,,,,,,,,,,,,,1,,1,,0
2021-06-23,,0,,,,,,,,,,,,,,,,,,,,,,
2021-06-24,,,,,,,,,,,,,,,24,,24,,16,,16,,16,
2021-06-25,24,,24,,4,,6,,6,,6,,2,,1,,17,,17,,0,,1,
2021-06-26,1,,,,,,,,,,,,,,,,,,,,,,,
2021-06-27,,,4,,6,,6,,22,,24,,2,,,,,,,,,,,
2021-06-28,,,,144,,144,,8,,297,,41,,24,1,,9,,1,,49,,176,
2021-06-29,24,,1,,,,,,,,,,,,,,,,,,,,,
2021-06-30,,144,176,,57,,9,,9,,1,,176,,176,,1,,146,,18,,24,
2021-07-01,48,,,,,,,,,,,,,,,,,,,,,,,
2021-07-02,,,,,,,144,,24,,144,,19,,24,,,,176,,152,,,
2021-07-03,48,,,,,,,,,144,,144,,,,,,,24,,16,,19,
2021-07-04,17,,146,,24,,17,,17,,24,,152,24,,17,,24,,24,,24,,16
2021-07-05,,24,,,,,,,,,,,,,,,,,,,,,,
2021-07-06,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-07,,,24,,9,,48,,0,,25,,152,,19,,24,,18,,1,,17,
2021-07-08,18,,,,,,,,,,,,,,,,,,,0,,1,,1
2021-07-09,,0,294,,294,,294,,358,,294,,294,,,,,,6,,6,,2,
2021-07-10,2,,,,,,,,,,,,,,,,,,,,,,,
2021-07-11,,,128,,147,,144,,128,,144,,128,,2,,17,,1,,1,,24,
2021-07-12,16,,,128,,138,,128,,138,,144,,136,24,,17,,2,,6,,6,
2021-07-13,24,,,,,,,,,,,,,,,,,,,,,,,
2021-07-14,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-15,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-16,,,1,,6,,18,,146,,152,,25,,2,,1,,1,,17,,24,
2021-07-17,17,,,,,,,,,,,,,,,16,,16,,0,,17,,24
2021-07-18,,24,24,,128,,16,,8,,144,,16,,16,,24,,17,,17,,24,
2021-07-19,16,,,17,,17,,147,,2,,2,,,152,,144,,17,,2,,128,
2021-07-20,24,,0,,0,,294,,4,,294,,1,,,,,0,,0,,2,,24
2021-07-21,,18,,,,,,294,,6,,2,,6,6,,6,,0,,2,,2,
2021-07-22,1,,294,,,,,,,,,,,,,,,,,,,,,
2021-07-23,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-24,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-25,,,0,,6,,144,,144,,144,,144,,,,,,16,,16,,18,
2021-07-26,24,,,,,,,,,,,,,,,,,,24,,128,,128,
2021-07-27,19,,,,,,8,,1,,1,,292,,1,,2,,1,,17,,17,
2021-07-28,24,,,2,,1,,1,,0,,2,,25,2,,19,,1,,18,,24,
2021-07-29,2,,17,,24,,2,,24,,24,,24,,,,,,,,,17,,19
2021-07-30,,24,,17,,6,,6,,4,,0,,6,17,,17,,17,,17,,24,
2021-07-31,2,,,,,,,,,,,,,,,,,,,,,,,
2021-08-01,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-02,,,,,,,,,,,,,,,,,,,,16,,24,,24
2021-08-03,,152,2,,6,,6,,9,,1,,25,,,,,,16,,16,,16,
2021-08-04,16,,,24,,24,,24,,16,,0,,,24,,16,,0,,2,,18,
2021-08-05,24,,4,,33,,24,,9,,6,,1,,,,,1,,0,,17,,17
2021-08-06,,17,,,,,,,,,,,,,,,,,,,,,,
2021-08-07,,,6,,,,,,,,,,,,,,,,,,,,,
2021-08-08,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-09,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-10,,,144,,152,,2,,144,,16,,25,,1,,19,,17,,0,,1,
2021-08-11,16,,,,,,,,,,,,,,,,,,,,,,,
2021-08-12,,,1,,9,,0,,9,,17,,17,,144,,144,,24,,24,,155,
2021-08-13,144,,,,,,,,,0,,0,,0,144,,24,,16,,16,,24,
2021-08-14,24,,144,,144,,24,,17,,17,,152,,,,,,,,,,,
2021-08-15,,,,,,,,144,,144,,1,,4,128,,128,,147,,144,,144,
2021-08-16,144,,,,,,,,,,,,,,,,,,,,,,,
2021-08-17,,,152,,16,,144,,24,,9,,1,,24,,2,,17,,19,,24,
2021-08-18,18,,,,,,,,,,,,,,,,,,,24,,24,,144
2021-08-19,,144,0,,294,,262,,292,,262,,294,,,,,,6,,24,,24,
2021-08-20,24,,,128,,130,,144,,154,,154,,,16,,1,,17,,17,,1,
2021-08-21,24,,,,,,,,,,,,,,,,,,,,,,,
2021-08-22,,,,,,,,6,,6,,6,,1,144,,24,,144,,144,,144,
2021-08-23,144,,18,,,,,,,,,,,,,,,,,,,,,
2021-08-24,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-25,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-26,,,292,,260,,358,,294,,294,,292,,2,,0,,0,,6,,24,
2021-08-27,6,,,,,,,,,,,,,,,,,,,,,,,
2021-08-28,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-29,,,,4,,6,,0,,4,,6,,0,1,,1,,16,,24,,17,
2021-08-30,24,,1,,17,,1,,4,,0,,1,,,,,,,,,,,
2021-08-31,,,,,,,,1,,0,,9,,1,144,,16,,16,,16,,152,
2021-09-01,144,,,,,,,,,,,,,,,,,,,,,,,
2021-09-02,,,17,,152,,24,,152,,152,,144,,24,,16,,144,,144,,152,
2021-09-03,24,,,,,,,,,,,,,,,,,,,144,,144,,144
2021-09-04,,144,17,,24,,24,,6,,17,,17,,16,,16,,0,,17,,24,
2021-09-05,144,,,,,,,1,,25,,144,,,288,,9,,16,,24,,24,
2021-09-06,144,,,,,,,,,,,,,,,,,,,,,,,
2021-09-07,,,,,,,,6,,262,,292,,294,,,,,1,,1,,0,
2021-09-08,6,,294,,,,,,,,,,,,,,,,,,,,,
2021-09-09,,,294,,294,,358,,6,,292,,4,,,,,,1,,0,,0,
2021-09-10,0,,,,,,,,,,,,,,,,,,,,,,,
2021-09-11,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-12,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-13,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-14,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-15,,,,,,,1,,6,,6,,4,,,,,,,,,,,
2021-09-16,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-17,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-18,,,,,,,294,,294,,24,,6,,,,,,0,,6,,0,
2021-09-19,70,,,,,,,,,,,,,,,,,,,6,,6,,24
2021-09-20,,8,6,,38,,294,,0,,9,,292,,0,,6,,6,,6,,6,
2021-09-21,6,,,154,,152,,146,,55,,294,,,6,,6,,4,,6,,4,
2021-09-22,19,,,,,,294,,358,,358,,294,,,,,19,,6,,24,,16
2021-09-23,,0,,16,,128,,128,,0,,1,,,,,,,,,,,,
2021-09-24,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-25,,,24,,24,,16,,24,,154,,176,,25,,144,,154,,144,,128,
2021-09-26,128,,,,,,,,,,,,,,,,,,,,,,,
2021-09-27,,,1,,2,,9,,1,,1,,16,,18,,1,,2,,1,,1,
2021-09-28,16,,,,,,,,,,,,,,,,,,17,,1,,24,
2021-09-29,24,,294,,294,,294,,0,,294,,294,,1,,1,,1,,2,,2,
2021-09-30,1,,,,,,,,,,,,,,,,,,,,,,,
2021-10-01,,,,,,,17,,1,,24,,40,,,,,,,,,,,
2021-10-02,,,,294,,294,,294,,294,,260,,358,1,,6,,6,,2,,6,
2021-10-03,70,,,,,,,,,,,,,,,,,,,,,,,
2021-10-04,,,,,,,,,,,,,,,25,,,,6,,0,,6,
2021-10-05,2,,,,,,,,,,,,,,,,,,,1,,1,,17
2021-10-06,,24,,0,,146,,16,,16,,16,,154,,,,,6,,6,,6,
2021-10-07,17,,,294,,294,,294,,294,,294,,,,,,,144,,8,,24,
2021-10-08,24,,294,,294,,292,,184,,292,,54,,,,,,,1,,1,,1
2021-10-09,,17,,294,,294,,358,,358,,309,,294,6,,4,,4,,6,,4,
2021-10-10,4,,294,,,,,,,,,,,,,,,,,,,,,
2021-10-11,,,,,,,,,,,,,,,4,,6,,294,,294,,294,
2021-10-12,6,,36,,,,,,,,,,,,,,,,,447,,447,,438
2021-10-13,,443,,443,,438,,6,,17,,6,,55,6,,,,6,,,,294,
2021-10-14,38,,,,,,,,,,,,,,294,,294,,294,,292,,294,
2021-10-15,294,,297,,358,,358,,358,,358,,358,,6,,358,,6,,358,,294,
2021-10-16,294,,,292,,294,,294,,358,,294,,294,294,,6,,6,,6,,262,
2021-10-17,33,,,,,,,,,,,,,,,,,,,,,,,
2021-10-18,,,,,,,,,,,,,,,6,,6,,0,,0,,4,
2021-10-19,6,,1,,,,,,,,,,,,,,,,,,,,,
2021-10-20,,,,,,,,,,,,,,,,,,,294,,326,,294,
2021-10-21,262,,,,,,,,,,,,,,,1,,6,,6,,6,,4
2021-10-22,,6,,,,,294,,358,,358,,33,,1,,,,,,6,,,
2021-10-23,6,,,292,,294,,294,,294,,294,,,38,,36,,36,,292,,4,
2021-10-24,4,,,,,,,,,,,,,,,,,,,,,,,
2021-10-25,,,,,,,,,,292,,358,,294,,,,,292,,294,,4,
2021-10-26,358,,294,,,,,,,,,,,,,,,,,,,,,
2021-10-27,,,294,,358,,292,,292,,358,,297,,294,,358,,358,,294,,262,
2021-10-28,294,,,,,,,,,,,,,,,36,,294,,294,,292,,292
2021-10-29,,294,294,,297,,358,,358,,358,,292,,36,,294,,38,,294,,294,
2021-10-30,358,,,,,,,,,,,,,,36,,294,,294,,294,,358,
2021-10-31,294,,294,,294,,294,,293,,292,,301,,144,,,,144,,138,,4,
2021-11-01,128,,0,,,,,358,,,,292,,294,18,,6,,6,,152,,19,
2021-11-02,19,,,,,,,,,,,,,,,,,,,,,,,
2021-11-03,,17,,292,,17,,294,,292,,292,,16,,,,,294,,6,,358,
2021-11-04,1,,,,,,,,,,,,,,,,,,,,,,,
2021-11-05,,,,,,,,,293,,292,,358,,,,,,,,36,,294,
2021-11-06,326,,,,,,,,,,,,,,,,,,,,,,,
2021-11-07,,,,,,,294,,294,,294,,294,,,,,,,,,,38,
2021-11-08,294,,,6,,,,,,,,146,,38,,,,,128,,144,,144,
2021-11-09,144,,326,,,,358,,144,,292,,324,36,,,,6,,36,,4,,
2021-11-10,,36,,37,,294,,294,,294,,292,,292,38,,262,,19,,38,,438,
2021-11-11,262,,294,,,,,,,,,,,,,,,,,,,,,
2021-11-12,,,293,,292,,292,,358,,294,,294,,292,,294,,36,,358,,294,
2021-11-13,358,,,,,,,,,,,,,,,,,,,,,294,,294
2021-11-14,,294,,,,,292,,294,,358,,294,,,,,,294,,,,358,
2021-11-15,294,,,,,,,,,,,,,,,,,,,,292,,292,
2021-11-16,292,,294,,294,,301,,293,,293,,317,,292,,38,,294,,38,,6,
2021-11-17,294,,19,,,,,49,,294,,294,,49,154,,128,,128,,130,,130,
2021-11-18,130,,294,,,,,,,,,,,,,,,,,,,,,
2021-11-19,,,,,,,,,,293,,54,,294,,,,,294,,294,,36,
2021-11-20,36,,,,,,,,,,,,,,,,,,,,,,,
2021-11-21,,,17,,155,,144,,128,,152,,144,,144,,154,,154,,154,,24,
2021-11-22,144,,,,,,,,,,,,,,,144,,152,,152,,22,,18
2021-11-23,,6,297,,311,,51,,18,,153,,294,,,,,,4,,147,,176,
2021-11-24,6,,,16,,24,,24,,16,,144,,17,6,,4,,2,,0,,6,
2021-11-25,24,,16,,24,,9,,1,,153,,25,0,,0,,1,,0,,2,,176
2021-11-26,,184,,292,,,,292,,,,358,,292,,,,,24,,152,,16,
2021-11-27,144,,,,,,,,,,,,,,,,,,,,,,,
2021-11-28,,,,,,,292,,356,,294,,294,,,,,,,,294,,294,
2021-11-29,358,,,,,,,,,,,,,,,,,,,,,294,,
2021-11-30,,,294,,292,,292,,294,,358,,358,,,,,,5,,294,,358,
2021-12-01,294,,,,,,,,,,,,,,,,,,144,,144,,152,
2021-12-02,16,,,,,,358,,358,,301,,6,,,,,,,,38,,38,
2021-12-03,6,,,,,,,,,294,,294,,294,,,,,37,,4,,1,
2021-12-04,36,,,,,,,,,,,,,,,,,,,,,,,
2021-12-05,,,,,,,,6,,358,,358,,1,,,,,294,,292,,294,
2021-12-06,294,,,,,,,,,,,,,,,,,,,,,,,
2021-12-07,,,152,,294,,144,,48,,144,,128,,294,,6,,154,,6,,19,
2021-12-08,6,,,,,,,,,,,,,,,,,,,,,,,
2021-12-09,,,292,,294,,293,,301,,313,,144,,24,,128,,152,,152,,152,
2021-12-10,24,,,260,,294,,1,,6,,6,,4,6,,6,,6,,4,,176,
2021-12-11,294,,292,,294,,356,,36,,24,,358,,,,,294,,294,,294,,294
2021-12-12,,294,,292,,,,294,,294,,294,,358,,,,,294,,294,,294,
2021-12-13,294,,,,,,,,,,,,,,,,,,,,,,,
2021-12-14,,,,,,,,,294,,294,,358,,,,,,57,,,,24,
2021-12-15,24,,,,,,,,,,,,,,,,,,,,,,,294
2021-12-16,,38,,,,,,,,,,,,,,,,,,,,,,
2021-12-17,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-18,,,292,,292,,294,,294,,4,,292,,17,,144,,152,,17,,152,
2021-12-19,16,,144,,,,,4,,4,,0,,1,,,,,,,,,,
2021-12-20,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-21,,,,309,,,,358,,294,,294,,294,,,,,292,,6,,6,
2021-12-22,22,,,,,,,,,,,,,,,,,,,,,,,
