,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00
2019-07-20,,1.0,213.5,,194.41666666666666,,229.05882352941177,,192.03703703703704,,132.77142857142857,,143.8095238095238,,0.0,,11.375,,18.285714285714285,,17.157894736842106,,31.5,
2019-07-21,41.861111111111114,,,,,,,,,,,,,,,,,,43.625,,170.71428571428572,,93.1,
2019-07-22,110.35714285714286,,94.33333333333333,,58.833333333333336,,51.611111111111114,,80.03448275862068,,78.44444444444444,,61.0,,30.0,,36.57142857142857,,15.0,,54.266666666666666,,72.38095238095238,
2019-07-23,88.11538461538461,,,0.0,,0.0,,1.25,,4.7,,13.7,,40.0,109.33333333333333,,89.14285714285714,,99.42857142857143,,72.23529411764706,,65.71428571428571,
2019-07-24,54.81481481481482,,,,,,,,,,,,,,,,,,,,,,,
2019-07-25,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-26,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-27,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-28,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-29,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-30,,,,16.0,,16.5,,16.0,,18.75,,18.0,,,17.0,,7.4,,8.833333333333334,,13.727272727272727,,25.2,
2019-07-31,43.5,,,,,,,,,,,,,,,,,,,,,,,
2019-08-01,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-03,,,16.0,,61.333333333333336,,20.363636363636363,,59.3125,,83.5,,100.1923076923077,,80.0,,32.375,,24.09090909090909,,39.93333333333333,,46.05,
2019-08-04,93.92857142857143,,,,,,,,,,,,,,,16.0,,21.333333333333332,,52.0,,19.428571428571427,,41.6
2019-08-05,,73.77777777777777,,,,,,,,,,,,,,,,,,,,,,
2019-08-06,,,,,,,,,,,,,,,20.0,,20.5,,42.44444444444444,,58.0,,110.35714285714286,
2019-08-07,109.5,,24.0,,12.0,,16.166666666666668,,36.36363636363637,,40.666666666666664,,49.11764705882353,,,,,,6.0,,16.8,,42.0,
2019-08-08,45.5,,,25.0,,98.0,,89.66666666666667,,107.77777777777777,,93.06666666666666,,110.93333333333334,20.0,,12.142857142857142,,26.76923076923077,,35.833333333333336,,54.04,
2019-08-09,82.68,,19.0,,20.2,,20.285714285714285,,44.72727272727273,,82.5625,,98.83333333333333,,,,,,,,,20.0,,51.75
2019-08-10,,32.25,,144.0,,72.0,,122.0,,109.9090909090909,,106.0,,110.70588235294117,1.0,,11.125,,12.0,,20.933333333333334,,27.526315789473685,
2019-08-11,29.608695652173914,,,,,,,,,,,,,,,,,,,,,,,
2019-08-12,,,4.0,,121.66666666666667,,172.4,,198.0,,131.71428571428572,,127.2,,,,,,10.0,,1.75,,33.72727272727273,
2019-08-13,43.22222222222222,,,,,,,,,,,,,,,,,,,10.666666666666666,,52.0,,52.714285714285715
2019-08-14,,49.625,16.333333333333332,,19.125,,78.88235294117646,,100.26086956521739,,178.37037037037038,,244.73529411764707,,16.5,,11.5,,24.363636363636363,,34.357142857142854,,32.13333333333333,
2019-08-15,35.17391304347826,,,,,,,,,,,,,,,,,,,,,,,
2019-08-16,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-17,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-18,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-19,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-20,,,,,,,,,,,,,,,,1.0,,1.0,,24.0,,62.666666666666664,,81.5
2019-08-21,,99.66666666666667,,,,,,,,,,,,,,,,,,,,,,
2019-08-22,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-23,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-24,,,,144.0,,96.2,,74.0,,79.33333333333333,,100.42857142857143,,112.41176470588235,6.333333333333333,,67.3,,67.1875,,58.23809523809524,,56.22222222222222,
2019-08-25,44.806451612903224,,6.0,,144.33333333333334,,114.6,,162.2,,112.77777777777777,,142.3,,,,,,,,,,,9.8
2019-08-26,,11.11111111111111,,,,,,,,,,,,,,,,,,,,,,
2019-08-27,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-28,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-29,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-30,,,176.0,,122.2,,44.625,,36.90909090909091,,36.125,,29.05263157894737,,,,,,124.33333333333333,,71.14285714285714,,47.44444444444444,
2019-08-31,70.76923076923077,,,6.0,,38.0,,19.0,,146.0,,147.0,,,1.0,,17.0,,10.75,,6.25,,7.666666666666667,
2019-09-01,8.5,,,,,,260.8,,255.2,,133.42857142857142,,251.71428571428572,,,,,0.5,,8.6,,12.5,,6.5
2019-09-02,,3.8333333333333335,,,,,,,,,,,,,,,,,,,,,,
2019-09-03,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-04,,,294.0,,179.71428571428572,,309.6666666666667,,266.63157894736844,,254.04166666666666,,301.64285714285717,,11.5,,6.625,,20.466666666666665,,9.291666666666666,,10.12,
2019-09-05,11.25,,,,,,,,,,,,,,,,,,,,,1.0,,1.0
2019-09-06,,24.0,4.0,,1.0,,8.4,,14.125,,30.6,,28.25,,147.0,,16.0,,58.666666666666664,,60.0,,53.285714285714285,
2019-09-07,29.25,,,,,,,,,,,,,,,,,,,,,,,
2019-09-08,,,21.0,,8.833333333333334,,10.5,,26.714285714285715,,11.222222222222221,,14.076923076923077,,,,,,14.8,,15.333333333333334,,19.25,
2019-09-09,31.8125,,,,,,,96.4,,118.6,,107.22222222222223,,187.14285714285714,144.0,,70.6,,54.9,,56.2,,81.6923076923077,
2019-09-10,82.6,,,,,,,,,,,,,,,,,,,,,,,
2019-09-11,,,,,,,,10.8,,2.6,,2.7,,11.384615384615385,17.0,,13.2,,18.375,,16.142857142857142,,23.444444444444443,
2019-09-12,20.68421052631579,,,,,,,,,,,,,,,,,,,,,,,
2019-09-13,,,6.0,,156.375,,124.75,,99.57894736842105,,124.15384615384616,,170.39285714285714,,19.0,,60.888888888888886,,116.92307692307692,,101.3125,,110.27272727272727,
2019-09-14,122.39285714285714,,,,,,,,,,,,,,,,,,,24.8,,78.75,,44.6
2019-09-15,,71.2,144.0,,131.42857142857142,,80.14285714285714,,128.4,,111.125,,100.3125,,24.0,,11.666666666666666,,9.5,,10.0,,12.75,
2019-09-16,11.0,,,,,,,,,,,,,,,,,,,,,,,
2019-09-17,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-18,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-19,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-20,,,4.0,,3.2,,3.75,,6.111111111111111,,6.071428571428571,,9.619047619047619,,11.5,,7.857142857142857,,10.818181818181818,,17.266666666666666,,36.0,
2019-09-21,36.92,,,,,,,,,,,,,,,,,,,,,,,
2019-09-22,,,24.0,,16.0,,20.0,,24.333333333333332,,16.444444444444443,,19.5,,,,,,20.0,,21.0,,22.0,
2019-09-23,39.285714285714285,,,,,,,,,,,,,,1.0,,1.0,,14.6,,20.333333333333332,,20.1,
2019-09-24,22.4,,6.5,,114.375,,62.6,,116.5,,139.66666666666666,,73.16666666666667,,,,,,58.0,,89.85714285714286,,84.875,
2019-09-25,91.78571428571429,,,,,,,,,186.0,,57.75,,158.66666666666666,24.0,,1.0,,3.0,,10.2,,11.75,
2019-09-26,13.428571428571429,,292.0,,294.0,,302.85714285714283,,318.0,,315.3333333333333,,301.2307692307692,,,,,,,,,,,
2019-09-27,,,,4.0,,336.6666666666667,,315.3333333333333,,297.2,,309.8,,319.6,6.0,,3.2,,4.888888888888889,,11.066666666666666,,11.6875,
2019-09-28,14.842105263157896,,,,,,,,,,,,,,,,,,,,,,,
2019-09-29,,,358.0,,315.3333333333333,,311.42857142857144,,321.25,,330.3076923076923,,316.14285714285717,,6.0,,3.0,,16.0,,6.222222222222222,,12.76923076923077,
2019-09-30,13.214285714285714,,,,,,,,,,,,,,,1.0,,16.5,,26.285714285714285,,31.875,,53.285714285714285
2019-10-01,,101.46666666666667,248.0,,106.57142857142857,,103.61538461538461,,101.11764705882354,,141.58823529411765,,142.625,,2.0,,14.5,,24.428571428571427,,25.333333333333332,,17.75,
2019-10-02,17.466666666666665,,,,,,,,,,,,,,,,,,,,,,,
2019-10-03,,,,,,,13.166666666666666,,58.166666666666664,,3.9,,5.818181818181818,,,,,18.666666666666668,,18.25,,16.25,,37.125
2019-10-04,,60.5,,16.0,,,,18.0,,16.333333333333332,,113.0,,114.0,,,,,16.0,,18.714285714285715,,18.857142857142858,
2019-10-05,19.714285714285715,,176.0,,,,,,,,,,,,,,,,,,,,,
2019-10-06,,,294.0,,342.0,,326.0,,325.8333333333333,,328.3076923076923,,340.6666666666667,,18.0,,57.833333333333336,,48.55555555555556,,78.0909090909091,,53.529411764705884,
2019-10-07,62.470588235294116,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.0,,4.0
2019-10-08,,7.428571428571429,,,,,5.2,,128.875,,105.0,,116.61538461538461,,,,,,52.75,,59.5,,60.75,
2019-10-09,110.7,,,,,,,,,,,,,,6.0,,28.0,,12.125,,33.416666666666664,,49.733333333333334,
2019-10-10,33.94117647058823,,342.0,,317.84615384615387,,320.85714285714283,,313.5483870967742,,299.6578947368421,,302.7916666666667,,6.0,,176.66666666666666,,142.54545454545453,,107.29411764705883,,119.48,
2019-10-11,114.43333333333334,,,294.0,,304.6666666666667,,317.09090909090907,,309.5,,307.7083333333333,,315.89285714285717,272.6666666666667,,293.8,,299.9,,308.2962962962963,,296.3939393939394,
2019-10-12,285.57142857142856,,,,,,,,,,,,,,,,,,,,,,,
2019-10-13,,,,,,,,315.3333333333333,,314.6666666666667,,318.4,,336.0,6.0,,6.0,,50.75,,53.333333333333336,,65.0,
2019-10-14,90.0,,152.0,,,,,,,,,,,,,,,,,,,,,
2019-10-15,,,0.0,,4.0,,55.0,,14.5,,113.33333333333333,,163.69230769230768,,,,,,4.5,,4.4,,6.0,
2019-10-16,7.090909090909091,,,,,,,,,,,,,,,,,,,236.4,,326.0,,294.0
2019-10-17,,218.0,,,,,,,,,,,,,,,,,,,,,,
2019-10-18,,,,166.0,,144.66666666666666,,130.2,,240.13333333333333,,229.76470588235293,,,52.25,,7.923076923076923,,13.565217391304348,,31.757575757575758,,22.28205128205128,
2019-10-19,17.375,,292.0,,310.0,,326.0,,348.85714285714283,,326.0,,331.0,,,,,,,272.6666666666667,,6.0,,59.333333333333336
2019-10-20,,6.0,,336.6666666666667,,313.2,,311.9047619047619,,301.51612903225805,,304.94871794871796,,307.4255319148936,319.6,,310.4761904761905,,302.05882352941177,,267.44897959183675,,276.6333333333333,
2019-10-21,278.23376623376623,,294.0,,,,,,,,,,,,,,,,,,,,,
2019-10-22,,,292.0,,310.0,,326.0,,343.3333333333333,,352.6666666666667,,350.0,,165.5,,294.0,,342.0,,349.27272727272725,,348.0,
2019-10-23,354.0,,,,,,,,,,,,,,,,,,,6.0,,,,326.0
2019-10-24,,326.0,313.6666666666667,,340.0,,350.47058823529414,,340.52,,326.1842105263158,,313.0232558139535,,294.0,,297.75,,322.8,,312.4,,319.04347826086956,
2019-10-25,288.7741935483871,,,,,,,,,,,,,,,,,,,,,,,
2019-10-26,,,358.0,,325.75,,311.57142857142856,,324.9,,338.2857142857143,,315.0,,294.0,,294.0,,310.0,,326.0,,294.0,
2019-10-27,299.27272727272725,,,,,,,309.5,,305.09090909090907,,300.0,,303.85714285714283,326.0,,302.57142857142856,,309.625,,305.25,,288.8695652173913,
2019-10-28,237.16,,358.0,,312.8,,320.64285714285717,,296.17391304347825,,238.68965517241378,,240.38888888888889,,,,,,,109.22222222222223,,117.81818181818181,,90.0
2019-10-29,,46.45,,166.0,,258.5,,154.16666666666666,,156.57142857142858,,200.35,,197.56521739130434,294.0,,303.2,,314.8333333333333,,305.04545454545456,,261.6333333333333,
2019-10-30,258.40625,,293.0,,,,,,,,,,,,,,,,,,,,,
2019-10-31,,145.46153846153845,293.0,,292.6666666666667,,336.0,,317.5,,357.7142857142857,,342.3333333333333,,,,,,326.0,,342.0,,348.85714285714283,
2019-11-01,358.0,,,,,,,,,,,,,,,294.0,,294.0,,294.0,,326.0,,310.0
2019-11-02,,332.4,292.0,,315.0,,293.3333333333333,,332.0,,339.7142857142857,,349.85714285714283,,,,,,54.0,,181.4,,158.85714285714286,
2019-11-03,22.0,,,49.0,,294.0,,315.3333333333333,,310.0,,293.8333333333333,,,152.0,,18.0,,56.42857142857143,,81.88888888888889,,100.25,
2019-11-04,81.46153846153847,,,,,,323.0,,313.25,,289.5,,299.6666666666667,6.0,,,,150.0,,26.0,,26.666666666666668,,242.0
2019-11-05,,196.66666666666666,,,,,,294.0,,294.0,,358.0,,358.0,,,,,3.0,,6.333333333333333,,3.6,
2019-11-06,11.25,,24.0,,,,,,,,,,,,,,,,,,,,,
2019-11-07,,,144.0,,107.81818181818181,,148.0625,,127.3529411764706,,130.95833333333334,,142.53846153846155,,157.33333333333334,,147.0,,149.33333333333334,,147.47826086956522,,134.0344827586207,
2019-11-08,122.2,,,,,,,,,,,,,,,,,,,,,,,
2019-11-09,,,,,,,302.6666666666667,,324.6666666666667,,314.6666666666667,,244.5,,152.0,,,,146.0,,150.0,,82.5,
2019-11-10,137.5,,,,,,,,,,,,,,,,,,48.25,,48.666666666666664,,61.285714285714285,
2019-11-11,117.2,,118.75,,126.07692307692308,,131.58333333333334,,119.73529411764706,,112.7560975609756,,108.17857142857143,,25.0,,52.5,,129.35714285714286,,82.88888888888889,,65.52,
2019-11-12,108.11764705882354,,,,,,,110.66666666666667,,240.8,,196.0,,212.25,144.0,,150.4,,147.55555555555554,,143.11111111111111,,142.83333333333334,
2019-11-13,140.93333333333334,,,,,,,,358.0,,294.0,,325.0,,,,,,,,,,,
2019-11-14,,,,292.0,,294.0,,336.0,,315.3333333333333,,321.42857142857144,,321.42857142857144,294.0,,229.33333333333334,,294.0,,289.75,,288.22222222222223,
2019-11-15,329.1111111111111,,,,,,,,,,,,,,,,,,,,,,,
2019-11-16,,,152.0,,176.0,,188.66666666666666,,153.33333333333334,,134.0,,131.0,,,,,,79.0,,102.0,,63.6,
2019-11-17,97.4,,,,,,,,,,,,,,,,,,,149.0,,103.33333333333333,,147.25
2019-11-18,,147.4,,,,,,,326.0,,358.0,,358.0,,,,,,,,,,294.0,
2019-11-19,294.0,,,17.0,,294.0,,17.0,,6.0,,147.0,,,16.0,,61.666666666666664,,148.0,,114.0,,68.0,
2019-11-20,80.0,,24.0,,92.28571428571429,,51.5,,36.84615384615385,,28.0,,41.09090909090909,2.0,,5.0,,4.714285714285714,,3.3333333333333335,,42.57142857142857,,37.09090909090909
2019-11-21,,59.785714285714285,,294.0,,294.0,,309.25,,325.8333333333333,,248.8181818181818,,224.125,6.0,,11.8,,49.0,,32.0,,8.333333333333334,
2019-11-22,11.117647058823529,,1.0,,,,,,,,,,,,,,,,,,,,,
2019-11-23,,,,,,,326.0,,358.0,,341.5,,358.0,,,,,,294.0,,310.0,,332.4,
2019-11-24,330.57142857142856,,,,,,,,,,,,,,,,,,,146.0,,44.0,,78.6
2019-11-25,,7.666666666666667,187.5,,232.77777777777777,,156.42857142857142,,227.65384615384616,,264.38709677419354,,233.48837209302326,,144.0,,106.0,,76.2,,66.63636363636364,,83.03571428571429,
2019-11-26,109.16216216216216,,,,,,,,,223.16666666666666,,136.20833333333334,,,144.0,,286.53846153846155,,288.4864864864865,,269.10714285714283,,257.63013698630135,
2019-11-27,217.0340909090909,,149.0,,84.33333333333333,,41.27272727272727,,155.26666666666668,,223.38888888888889,,207.25,,144.0,,107.2,,72.0,,149.5,,153.14285714285714,
2019-11-28,103.53846153846153,,,24.0,,91.85714285714286,,101.53846153846153,,89.66666666666667,,31.3,,33.92,69.66666666666667,,38.333333333333336,,43.78947368421053,,152.14814814814815,,59.0,
2019-11-29,69.46938775510205,,165.0,,87.375,,109.5625,,86.85,,93.41666666666667,,76.83870967741936,,,,,,,,,56.4,,64.75
2019-11-30,,15.181818181818182,,292.0,,210.0,,245.9090909090909,,212.4375,,204.8,,191.28,36.0,,290.6363636363636,,332.4,,321.44,,311.61538461538464,
2019-12-01,317.2307692307692,,,,,,,,,,,,,,,,,,,,,,,
2019-12-02,,,292.0,,301.0,,341.5,,348.85714285714283,,358.0,,325.75,,,,,,326.0,,319.6,,342.0,
2019-12-03,329.55555555555554,,,,,,,,,,,,,,,,,,,,,294.0,,294.0
2019-12-04,,,144.0,,148.0,,153.0,,148.25,,146.625,,144.1818181818182,,,,,,40.0,,24.0,,24.0,
2019-12-05,19.375,,,138.0,,154.66666666666666,,154.0,,102.5,,137.66666666666666,,,38.0,,242.4,,266.0,,282.2857142857143,,289.2857142857143,
2019-12-06,210.63636363636363,,,,,,,,,,,,,,,,,,,,,,,
2019-12-07,,,,153.0,,13.0,,32.666666666666664,,79.4,,138.42857142857142,,124.88888888888889,6.0,,202.16666666666666,,222.0,,183.6,,214.76923076923077,
2019-12-08,194.5,,9.0,,,,,,,,,,,,,,,,,,,,,
2019-12-09,,,56.0,,102.33333333333333,,69.8,,20.875,,90.8,,101.75,,56.0,,264.0,,189.71428571428572,,259.42857142857144,,297.0,
2019-12-10,192.2,,,,,,,,,,,,,,,,,,,6.0,,21.0,,6.0
2019-12-11,,6.0,,,,,,,,,294.0,,341.5,,,,,,,,152.0,,,
2019-12-12,79.0,,,,,,,,,,,,,,,,,,294.0,,294.0,,235.2,
2019-12-13,212.66666666666666,,314.6666666666667,,269.1666666666667,,316.0769230769231,,287.6,,249.20833333333334,,239.55555555555554,,294.0,,293.6,,103.33333333333333,,104.22222222222223,,83.2,
2019-12-14,122.33333333333333,,,294.0,,326.0,,315.1111111111111,,293.7692307692308,,264.0769230769231,,291.4117647058824,293.3333333333333,,308.0,,299.94444444444446,,256.0,,252.15625,
2019-12-15,219.74358974358975,,325.6666666666667,,321.04347826086956,,290.1794871794872,,284.92452830188677,,290.90410958904107,,297.2068965517241,,,,,104.64285714285714,,99.34782608695652,,125.51515151515152,,115.625
2019-12-16,,51.84905660377358,,293.0,,342.0,,336.5,,341.85,,319.64285714285717,,309.47058823529414,293.0,,318.61538461538464,,323.09090909090907,,307.6,,280.6060606060606,
2019-12-17,265.6666666666667,,294.0,,,,,,,,,,,,,,,,,,,,,
2019-12-18,,,301.0,,293.6666666666667,,315.3333333333333,,347.0,,339.77777777777777,,343.55555555555554,,,,,,294.0,,204.4,,290.55555555555554,
2019-12-19,244.22222222222223,,,,,,,,,,,,,,,176.0,,147.0,,22.333333333333332,,34.333333333333336,,79.0
2019-12-20,,136.6,,,,,315.3333333333333,,336.0,,347.3333333333333,,329.55555555555554,,294.0,,,,294.0,,358.0,,326.0,
2019-12-21,294.0,,,,,,,294.0,,294.0,,326.0,,,294.0,,293.0,,315.3333333333333,,310.0,,345.2,
2019-12-22,326.0,,,,,,21.0,,293.5,,185.0,,107.33333333333333,,,,,,,144.0,,144.0,,144.0
2019-12-23,,140.0,,,,,,166.5,,124.75,,146.75,,154.85714285714286,,,,,152.6,,131.2,,109.88888888888889,
2019-12-24,152.375,,,,,,,,,,,,,,,,,,,,,,,
2019-12-25,,,292.0,,325.3333333333333,,312.6,,282.9230769230769,,213.8,,184.88888888888889,,294.0,,175.14285714285714,,198.69230769230768,,115.57142857142857,,56.578947368421055,
2019-12-26,100.58333333333333,,,,,,,,,,,,,,,294.0,,,,294.0,,,,294.0
2019-12-27,,294.0,293.0,,339.42857142857144,,352.5,,328.1333333333333,,327.5238095238095,,341.25925925925924,,147.0,,85.75,,20.142857142857142,,74.3076923076923,,126.9375,
2019-12-28,198.78571428571428,,,,,,,,,,,,,,3.3333333333333335,,8.916666666666666,,13.8125,,45.19230769230769,,35.46875,
2019-12-29,32.925,,317.5,,291.14285714285717,,244.60714285714286,,242.58333333333334,,228.14285714285714,,170.52542372881356,,294.0,,294.0,,298.1333333333333,,272.8,,236.03571428571428,
2019-12-30,241.88235294117646,,,292.0,,315.3333333333333,,336.6666666666667,,326.0,,329.55555555555554,,338.0,,,,,312.2857142857143,,319.6,,322.0,
2019-12-31,278.0,,294.0,,293.3333333333333,,325.5,,330.57142857142856,,326.0,,305.54545454545456,,,,,,,,,,,
2020-01-01,,,,293.0,,293.6,,300.0,,302.26666666666665,,305.8125,,305.6190476190476,294.0,,300.6666666666667,,300.8888888888889,,299.39130434782606,,289.46153846153845,
2020-01-02,299.23333333333335,,24.0,,,,,,,,,,,,,,,,,,,,,
2020-01-03,,,294.0,,292.0,,293.3333333333333,,326.0,,306.8,,319.6,,292.0,,,,293.3333333333333,,315.3333333333333,,336.6666666666667,
2020-01-04,336.6666666666667,,,,,,,,,,,,,,,,,,,,,294.0,,294.0
2020-01-05,,294.0,,,,,,,294.0,,358.0,,,,294.0,,,,,,294.0,,294.0,
2020-01-06,,,,,,,,,,,,,,,293.0,,332.4,,346.3636363636364,,345.2,,339.2916666666667,
2020-01-07,323.7241379310345,,294.0,,306.0,,336.6666666666667,,326.0,,328.46153846153845,,360.61538461538464,,,,,294.0,,315.3333333333333,,294.0,,294.0
2020-01-08,,294.0,,294.0,,294.0,,326.0,,302.2857142857143,,305.8,,308.7,278.0,,218.16666666666666,,172.22222222222223,,206.5,,234.76470588235293,
2020-01-09,164.4090909090909,,294.0,,,,,,,,,,,,,,,,,,,,,
2020-01-10,,,21.666666666666668,,32.142857142857146,,91.4090909090909,,111.0,,187.7906976744186,,133.71698113207546,,59.75,,79.42857142857143,,94.78260869565217,,101.27777777777777,,157.575,
2020-01-11,159.37037037037038,,,,,,,,,,,,,,,,,,,,,,,
2020-01-12,,,294.0,,317.8333333333333,,271.0,,308.15384615384613,,317.3157894736842,,318.6666666666667,,166.0,,232.75,,219.42857142857142,,218.3,,243.4,
2020-01-13,254.64705882352942,,,,,,,,,,,,,,,,,,315.3333333333333,,314.6666666666667,,302.85714285714283,
2020-01-14,293.75,,,,,,315.3333333333333,,315.3333333333333,,293.5,,305.2,,,,,,358.0,,294.0,,294.0,
2020-01-15,242.8,,,,,,,,,17.0,,17.0,,9.0,,,,,,,,,,
2020-01-16,148.0,,24.0,,152.0,,102.66666666666667,,119.2,,135.2,,128.8,,,,,,,,,,,
2020-01-17,,,,144.0,,127.83333333333333,,108.71428571428571,,101.55555555555556,,98.57142857142857,,99.85714285714286,294.0,,265.85714285714283,,299.3636363636364,,297.5,,289.8636363636364,
2020-01-18,245.41379310344828,,294.0,,,,,,,,,,,,,,,,,,,,,
2020-01-19,,,294.0,,292.5,,332.0,,330.57142857142856,,289.0,,266.2352941176471,,38.0,,112.0,,240.66666666666666,,265.55555555555554,,313.2,
2020-01-20,303.6,,,,,,,,,,,,,,,,,,,17.0,,148.0,,147.25
2020-01-21,,81.0,53.0,,179.5,,118.0,,120.25,,91.58333333333333,,125.92307692307692,,16.0,,16.0,,18.25,,67.2,,53.0,
2020-01-22,81.6,,,21.0,,7.666666666666667,,7.0,,11.75,,28.0625,,,294.0,,85.08333333333333,,118.61111111111111,,104.39285714285714,,147.90243902439025,
2020-01-23,145.375,,,,,,325.5,,293.0,,292.5,,309.0,,,,,294.0,,294.0,,294.0,,198.0
2020-01-24,,293.3333333333333,,,,,,,,292.0,,,,294.0,,,,,,,294.0,,294.0,
2020-01-25,294.0,,,,,,,,,,,,,,,,,,,,,,,
2020-01-26,,,,,,,293.5,,294.0,,321.14285714285717,,350.85714285714283,,294.0,,358.0,,245.75,,255.4,,319.6,
2020-01-27,332.85714285714283,,,,,,,,,,,,,,,,,,,27.333333333333332,,17.333333333333332,,32.5
2020-01-28,,31.6,293.5,,325.5,,329.55555555555554,,334.72727272727275,,340.93333333333334,,336.55555555555554,,294.0,,293.3333333333333,,332.4,,342.0,,323.09090909090907,
2020-01-29,336.6666666666667,,,,,,,,,,,,,,36.0,,294.0,,294.0,,6.0,,230.0,
2020-01-30,162.0,,,,,,219.33333333333334,,189.25,,114.66666666666667,,79.22222222222223,,,,,,208.66666666666666,,38.0,,222.0,
2020-01-31,236.4,,,,,,,,,,,,,,,,,,,,,,,
2020-02-01,,,,,,,,,326.0,,309.5,,319.2,,,,,,,,,,,
2020-02-02,,,,152.0,,55.0,,118.0,,51.75,,72.4,,119.25,24.0,,20.0,,20.0,,52.0,,43.8,
2020-02-03,48.25,,146.66666666666666,,,,,,,,,,,,,,,,,,,,,
2020-02-04,,,102.0,,48.4,,59.4,,80.76470588235294,,119.41666666666667,,103.76666666666667,,151.33333333333334,,139.21428571428572,,96.41666666666667,,59.310344827586206,,61.23684210526316,
2020-02-05,60.714285714285715,,,,,,,,,,,,,,,4.0,,22.0,,12.0,,11.6,,13.333333333333334
2020-02-06,,10.0,294.0,,300.6111111111111,,297.44117647058823,,296.5652173913044,,294.27777777777777,,293.2638888888889,,10.333333333333334,,68.15384615384616,,113.36842105263158,,130.33333333333334,,112.475,
2020-02-07,102.67441860465117,,,292.0,,79.0,,150.0,,294.0,,294.0,,,149.0,,88.71428571428571,,99.54545454545455,,80.86666666666666,,143.31578947368422,
2020-02-08,135.85,,294.0,,293.3333333333333,,306.2,,311.0,,315.3333333333333,,322.0,294.0,,294.0,,293.5,,294.0,,261.25,,261.75
2020-02-09,,251.0,,,,,,311.42857142857144,,316.2857142857143,,273.27272727272725,,251.14285714285714,30.0,,274.85714285714283,,243.54545454545453,,146.13333333333333,,171.34782608695653,
2020-02-10,156.76190476190476,,,,,,,,,,,,,,,,,,,,,,,
2020-02-11,,,128.0,,96.0,,84.625,,213.8125,,206.47368421052633,,213.08695652173913,,6.333333333333333,,26.166666666666668,,40.0,,74.13333333333334,,48.94736842105263,
2020-02-12,33.65625,,,,,,,,,,,,,,,,,,,294.0,,294.0,,22.0
2020-02-13,,6.0,,,,,325.0,,308.0,,293.75,,305.6,,,,,,294.0,,293.6,,208.66666666666666,
2020-02-14,189.5,,,,,,,,,,,,,,53.0,,38.0,,294.0,,294.0,,138.57142857142858,
2020-02-15,115.33333333333333,,356.0,,293.6666666666667,,306.4,,269.625,,295.6666666666667,,214.64705882352942,,294.0,,294.0,,208.66666666666666,,257.42857142857144,,179.71428571428572,
2020-02-16,254.0,,,292.0,,306.4,,229.5,,250.0,,269.0,,257.73333333333335,233.66666666666666,,99.2,,242.2,,232.2,,201.51724137931035,
2020-02-17,165.8235294117647,,184.0,,,,,,,,,,,,,,,,,73.8,,82.72727272727273,,73.35714285714286
2020-02-18,,54.76470588235294,,,,,,314.0,,307.3333333333333,,320.1666666666667,,313.27272727272725,6.0,,208.0,,178.11111111111111,,218.8181818181818,,217.07692307692307,
2020-02-19,173.88888888888889,,,,,,,,,,,,,,,,,,,,,,,
2020-02-20,,,325.5,,338.15384615384613,,340.7826086956522,,337.96875,,328.8636363636364,,336.57894736842104,,294.0,,246.57142857142858,,239.42857142857142,,100.35483870967742,,112.72727272727273,
2020-02-21,136.47826086956522,,,,,,,,,,,,,,,,,,,24.0,,20.5,,21.285714285714285
2020-02-22,,39.833333333333336,,,,,147.33333333333334,,154.0,,146.0,,154.16666666666666,,24.0,,,,9.5,,64.0,,51.0,
2020-02-23,56.666666666666664,,,20.5,,172.0,,109.86666666666666,,102.17647058823529,,139.76923076923077,,137.85714285714286,294.0,,275.0,,237.96428571428572,,142.30232558139534,,117.26315789473684,
2020-02-24,93.0,,294.0,,330.0,,338.4,,317.875,,317.0,,315.3703703703704,,,,,288.6666666666667,,218.0,,269.1111111111111,,190.6153846153846
